SimID,L,Haploid,monoecious,omega,complete,rho,dmax
533,4,TRUE,TRUE,0,0,0.025,3
534,4,TRUE,TRUE,0,0,0.025,3
535,4,TRUE,TRUE,0,0,0.025,3
536,4,TRUE,TRUE,0,0,0.025,3
537,4,TRUE,TRUE,0,0,0.025,3
538,4,TRUE,TRUE,0,0,0.025,3
539,4,TRUE,TRUE,0,0,0.025,3
540,4,TRUE,TRUE,0,0,0.025,3
541,4,TRUE,TRUE,0,0,0.025,3
542,4,TRUE,TRUE,0,0,0.025,3
543,4,TRUE,TRUE,0,0,0.025,3
544,4,TRUE,TRUE,0,0,0.025,3
545,4,TRUE,TRUE,0,0,0.025,3
546,4,TRUE,TRUE,0,0,0.025,3
547,4,TRUE,TRUE,0,0,0.025,3
548,4,TRUE,TRUE,0,0,0.025,3
549,4,TRUE,TRUE,0,0,0.025,3
550,4,TRUE,TRUE,0,0,0.025,3
551,4,TRUE,TRUE,0,0,0.025,3
552,4,TRUE,TRUE,0,0,0.025,3
553,4,TRUE,TRUE,0,0,0.025,3
554,4,TRUE,TRUE,0,0,0.025,3
555,4,TRUE,TRUE,0,0,0.025,3
556,4,TRUE,TRUE,0,0,0.025,3
557,4,TRUE,TRUE,0,0,0.025,3
558,4,TRUE,TRUE,0,0,0.025,3
559,4,TRUE,TRUE,0,0,0.025,3
560,4,TRUE,TRUE,0,0,0.025,3
561,4,TRUE,TRUE,0,0,0.025,3
562,4,TRUE,TRUE,0,0,0.025,3
563,4,TRUE,TRUE,0,0,0.025,3
564,4,TRUE,TRUE,0,0,0.025,3
565,4,TRUE,TRUE,0,0,0.025,3
566,4,TRUE,TRUE,0,0,0.025,3
567,4,TRUE,TRUE,0,0,0.025,3
568,4,TRUE,TRUE,0,0,0.025,3
569,4,TRUE,TRUE,0,0,0.025,3
570,4,TRUE,TRUE,0,0,0.025,3
571,4,TRUE,TRUE,0,0,0.025,3
572,4,TRUE,TRUE,0,0,0.025,3
573,4,TRUE,TRUE,0,0,0.025,3
574,4,TRUE,TRUE,0,0,0.025,3
575,4,TRUE,TRUE,0,0,0.025,3
576,4,TRUE,TRUE,0,0,0.025,3
577,4,TRUE,TRUE,0,0,0.025,3
578,4,TRUE,TRUE,0,0,0.025,3
579,4,TRUE,TRUE,0,0,0.025,3
580,4,TRUE,TRUE,0,0,0.025,3
581,4,TRUE,TRUE,0,0,0.025,3
582,4,TRUE,TRUE,0,0,0.025,3
583,4,TRUE,TRUE,0,0,0.025,3
584,4,TRUE,TRUE,0,0,0.025,3
585,4,TRUE,TRUE,0,0,0.025,3
586,4,TRUE,TRUE,0,0,0.025,3
587,4,TRUE,TRUE,0,0,0.025,3
588,4,TRUE,TRUE,0,0,0.025,3
589,4,TRUE,TRUE,0,0,0.025,3
590,4,TRUE,TRUE,0,0,0.025,3
591,4,TRUE,TRUE,0,0,0.025,3
592,4,TRUE,TRUE,0,0,0.025,3
593,4,TRUE,TRUE,0,0,0.025,3
594,4,TRUE,TRUE,0,0,0.025,3
595,4,TRUE,TRUE,0,0,0.025,3
596,4,TRUE,TRUE,0,0,0.025,3
597,4,TRUE,TRUE,0,0,0.025,3
598,4,TRUE,TRUE,0,0,0.025,3
599,4,TRUE,TRUE,0,0,0.025,3
600,4,TRUE,TRUE,0,0,0.025,3
601,4,FALSE,FALSE,0,0,0.025,3
602,4,FALSE,FALSE,0,0,0.025,3
603,4,FALSE,FALSE,0,0,0.025,3
604,4,FALSE,FALSE,0,0,0.025,3
605,4,FALSE,FALSE,0,0,0.025,3
606,4,FALSE,FALSE,0,0,0.025,3
607,4,FALSE,FALSE,0,0,0.025,3
608,4,FALSE,FALSE,0,0,0.025,3
609,4,FALSE,FALSE,0,0,0.025,3
610,4,FALSE,FALSE,0,0,0.025,3
611,4,FALSE,FALSE,0,0,0.025,3
612,4,FALSE,FALSE,0,0,0.025,3
613,4,FALSE,FALSE,0,0,0.025,3
614,4,FALSE,FALSE,0,0,0.025,3
615,4,FALSE,FALSE,0,0,0.025,3
616,4,FALSE,FALSE,0,0,0.025,3
617,4,FALSE,FALSE,0,0,0.025,3
618,4,FALSE,FALSE,0,0,0.025,3
619,4,FALSE,FALSE,0,0,0.025,3
620,4,FALSE,FALSE,0,0,0.025,3
621,4,FALSE,FALSE,0,0,0.025,3
622,4,FALSE,FALSE,0,0,0.025,3
623,4,FALSE,FALSE,0,0,0.025,3
624,4,FALSE,FALSE,0,0,0.025,3
625,4,FALSE,FALSE,0,0,0.025,3
626,4,FALSE,FALSE,0,0,0.025,3
627,4,FALSE,FALSE,0,0,0.025,3
628,4,FALSE,FALSE,0,0,0.025,3
629,4,FALSE,FALSE,0,0,0.025,3
630,4,FALSE,FALSE,0,0,0.025,3
631,4,FALSE,FALSE,0,0,0.025,3
632,4,FALSE,FALSE,0,0,0.025,3
633,4,FALSE,FALSE,0,0,0.025,3
634,4,FALSE,FALSE,0,0,0.025,3
635,4,FALSE,FALSE,0,0,0.025,3
636,4,FALSE,FALSE,0,0,0.025,3
637,4,FALSE,FALSE,0,0,0.025,3
638,4,FALSE,FALSE,0,0,0.025,3
639,4,FALSE,FALSE,0,0,0.025,3
640,4,FALSE,FALSE,0,0,0.025,3
641,4,FALSE,FALSE,0,0,0.025,3
642,4,FALSE,FALSE,0,0,0.025,3
643,4,FALSE,FALSE,0,0,0.025,3
644,4,FALSE,FALSE,0,0,0.025,3
645,4,FALSE,FALSE,0,0,0.025,3
646,4,FALSE,FALSE,0,0,0.025,3
647,4,FALSE,FALSE,0,0,0.025,3
648,4,FALSE,FALSE,0,0,0.025,3
649,4,FALSE,FALSE,0,0,0.025,3
650,4,FALSE,FALSE,0,0,0.025,3
651,4,FALSE,FALSE,0,0,0.025,3
652,4,FALSE,FALSE,0,0,0.025,3
653,4,FALSE,FALSE,0,0,0.025,3
654,4,FALSE,FALSE,0,0,0.025,3
655,4,FALSE,FALSE,0,0,0.025,3
656,4,FALSE,FALSE,0,0,0.025,3
657,4,FALSE,FALSE,0,0,0.025,3
658,4,FALSE,FALSE,0,0,0.025,3
659,4,FALSE,FALSE,0,0,0.025,3
660,4,FALSE,FALSE,0,0,0.025,3
661,4,FALSE,FALSE,0,0,0.025,3
662,4,FALSE,FALSE,0,0,0.025,3
663,4,FALSE,FALSE,0,0,0.025,3
664,4,FALSE,FALSE,0,0,0.025,3
665,4,FALSE,FALSE,0,0,0.025,3
666,4,FALSE,FALSE,0,0,0.025,3
667,4,FALSE,FALSE,0,0,0.025,3
668,4,FALSE,FALSE,0,0,0.025,3
669,4,FALSE,FALSE,0,0,0.025,3
670,4,FALSE,FALSE,0,0,0.025,3
671,4,FALSE,FALSE,0,0,0.025,3
672,4,FALSE,FALSE,0,0,0.025,3
673,4,FALSE,FALSE,0,0,0.025,3
674,4,FALSE,FALSE,0,0,0.025,3
675,4,FALSE,FALSE,0,0,0.025,3
676,4,FALSE,FALSE,0,0,0.025,3
677,4,FALSE,FALSE,0,0,0.025,3
678,4,FALSE,FALSE,0,0,0.025,3
679,4,FALSE,FALSE,0,0,0.025,3
680,4,FALSE,FALSE,0,0,0.025,3
681,4,FALSE,FALSE,0,0,0.025,3
682,4,FALSE,FALSE,0,0,0.025,3
683,4,FALSE,FALSE,0,0,0.025,3
684,4,FALSE,FALSE,0,0,0.025,3
685,4,FALSE,FALSE,0,0,0.025,3
686,4,FALSE,FALSE,0,0,0.025,3
687,4,FALSE,FALSE,0,0,0.025,3
688,4,FALSE,FALSE,0,0,0.025,3
689,4,FALSE,FALSE,0,0,0.025,3
690,4,FALSE,FALSE,0,0,0.025,3
691,4,FALSE,FALSE,0,0,0.025,3
692,4,FALSE,FALSE,0,0,0.025,3
693,4,FALSE,FALSE,0,0,0.025,3
694,4,FALSE,FALSE,0,0,0.025,3
695,4,FALSE,FALSE,0,0,0.025,3
696,4,FALSE,FALSE,0,0,0.025,3
697,4,FALSE,FALSE,0,0,0.025,3
698,4,FALSE,FALSE,0,0,0.025,3
699,4,FALSE,FALSE,0,0,0.025,3
700,4,FALSE,FALSE,0,0,0.025,3
701,4,FALSE,TRUE,0,0,0.025,3
702,4,FALSE,TRUE,0,0,0.025,3
703,4,FALSE,TRUE,0,0,0.025,3
704,4,FALSE,TRUE,0,0,0.025,3
705,4,FALSE,TRUE,0,0,0.025,3
706,4,FALSE,TRUE,0,0,0.025,3
707,4,FALSE,TRUE,0,0,0.025,3
708,4,FALSE,TRUE,0,0,0.025,3
709,4,FALSE,TRUE,0,0,0.025,3
710,4,FALSE,TRUE,0,0,0.025,3
711,4,FALSE,TRUE,0,0,0.025,3
712,4,FALSE,TRUE,0,0,0.025,3
713,4,FALSE,TRUE,0,0,0.025,3
714,4,FALSE,TRUE,0,0,0.025,3
715,4,FALSE,TRUE,0,0,0.025,3
716,4,FALSE,TRUE,0,0,0.025,3
717,4,FALSE,TRUE,0,0,0.025,3
718,4,FALSE,TRUE,0,0,0.025,3
719,4,FALSE,TRUE,0,0,0.025,3
720,4,FALSE,TRUE,0,0,0.025,3
721,4,FALSE,TRUE,0,0,0.025,3
722,4,FALSE,TRUE,0,0,0.025,3
723,4,FALSE,TRUE,0,0,0.025,3
724,4,FALSE,TRUE,0,0,0.025,3
725,4,FALSE,TRUE,0,0,0.025,3
726,4,FALSE,TRUE,0,0,0.025,3
727,4,FALSE,TRUE,0,0,0.025,3
728,4,FALSE,TRUE,0,0,0.025,3
729,4,FALSE,TRUE,0,0,0.025,3
730,4,FALSE,TRUE,0,0,0.025,3
731,4,FALSE,TRUE,0,0,0.025,3
732,4,FALSE,TRUE,0,0,0.025,3
733,4,FALSE,TRUE,0,0,0.025,3
734,4,FALSE,TRUE,0,0,0.025,3
735,4,FALSE,TRUE,0,0,0.025,3
736,4,FALSE,TRUE,0,0,0.025,3
737,4,FALSE,TRUE,0,0,0.025,3
738,4,FALSE,TRUE,0,0,0.025,3
739,4,FALSE,TRUE,0,0,0.025,3
740,4,FALSE,TRUE,0,0,0.025,3
741,4,FALSE,TRUE,0,0,0.025,3
742,4,FALSE,TRUE,0,0,0.025,3
743,4,FALSE,TRUE,0,0,0.025,3
744,4,FALSE,TRUE,0,0,0.025,3
745,4,FALSE,TRUE,0,0,0.025,3
746,4,FALSE,TRUE,0,0,0.025,3
747,4,FALSE,TRUE,0,0,0.025,3
748,4,FALSE,TRUE,0,0,0.025,3
749,4,FALSE,TRUE,0,0,0.025,3
750,4,FALSE,TRUE,0,0,0.025,3
751,4,FALSE,TRUE,0,0,0.025,3
752,4,FALSE,TRUE,0,0,0.025,3
753,4,FALSE,TRUE,0,0,0.025,3
754,4,FALSE,TRUE,0,0,0.025,3
755,4,FALSE,TRUE,0,0,0.025,3
756,4,FALSE,TRUE,0,0,0.025,3
757,4,FALSE,TRUE,0,0,0.025,3
758,4,FALSE,TRUE,0,0,0.025,3
759,4,FALSE,TRUE,0,0,0.025,3
760,4,FALSE,TRUE,0,0,0.025,3
761,4,FALSE,TRUE,0,0,0.025,3
762,4,FALSE,TRUE,0,0,0.025,3
763,4,FALSE,TRUE,0,0,0.025,3
764,4,FALSE,TRUE,0,0,0.025,3
765,4,FALSE,TRUE,0,0,0.025,3
766,4,FALSE,TRUE,0,0,0.025,3
767,4,FALSE,TRUE,0,0,0.025,3
768,4,FALSE,TRUE,0,0,0.025,3
769,4,FALSE,TRUE,0,0,0.025,3
770,4,FALSE,TRUE,0,0,0.025,3
771,4,FALSE,TRUE,0,0,0.025,3
772,4,FALSE,TRUE,0,0,0.025,3
773,4,FALSE,TRUE,0,0,0.025,3
774,4,FALSE,TRUE,0,0,0.025,3
775,4,FALSE,TRUE,0,0,0.025,3
776,4,FALSE,TRUE,0,0,0.025,3
777,4,FALSE,TRUE,0,0,0.025,3
778,4,FALSE,TRUE,0,0,0.025,3
779,4,FALSE,TRUE,0,0,0.025,3
780,4,FALSE,TRUE,0,0,0.025,3
781,4,FALSE,TRUE,0,0,0.025,3
782,4,FALSE,TRUE,0,0,0.025,3
783,4,FALSE,TRUE,0,0,0.025,3
784,4,FALSE,TRUE,0,0,0.025,3
785,4,FALSE,TRUE,0,0,0.025,3
786,4,FALSE,TRUE,0,0,0.025,3
787,4,FALSE,TRUE,0,0,0.025,3
788,4,FALSE,TRUE,0,0,0.025,3
789,4,FALSE,TRUE,0,0,0.025,3
790,4,FALSE,TRUE,0,0,0.025,3
791,4,FALSE,TRUE,0,0,0.025,3
792,4,FALSE,TRUE,0,0,0.025,3
793,4,FALSE,TRUE,0,0,0.025,3
794,4,FALSE,TRUE,0,0,0.025,3
795,4,FALSE,TRUE,0,0,0.025,3
796,4,FALSE,TRUE,0,0,0.025,3
797,4,FALSE,TRUE,0,0,0.025,3
798,4,FALSE,TRUE,0,0,0.025,3
799,4,FALSE,TRUE,0,0,0.025,3
800,4,FALSE,TRUE,0,0,0.025,3
801,4,FALSE,TRUE,0.5,0,0.025,3
802,4,FALSE,TRUE,0.5,0,0.025,3
803,4,FALSE,TRUE,0.5,0,0.025,3
804,4,FALSE,TRUE,0.5,0,0.025,3
805,4,FALSE,TRUE,0.5,0,0.025,3
806,4,FALSE,TRUE,0.5,0,0.025,3
807,4,FALSE,TRUE,0.5,0,0.025,3
808,4,FALSE,TRUE,0.5,0,0.025,3
809,4,FALSE,TRUE,0.5,0,0.025,3
810,4,FALSE,TRUE,0.5,0,0.025,3
811,4,FALSE,TRUE,0.5,0,0.025,3
812,4,FALSE,TRUE,0.5,0,0.025,3
813,4,FALSE,TRUE,0.5,0,0.025,3
814,4,FALSE,TRUE,0.5,0,0.025,3
815,4,FALSE,TRUE,0.5,0,0.025,3
816,4,FALSE,TRUE,0.5,0,0.025,3
817,4,FALSE,TRUE,0.5,0,0.025,3
818,4,FALSE,TRUE,0.5,0,0.025,3
819,4,FALSE,TRUE,0.5,0,0.025,3
820,4,FALSE,TRUE,0.5,0,0.025,3
821,4,FALSE,TRUE,0.5,0,0.025,3
822,4,FALSE,TRUE,0.5,0,0.025,3
823,4,FALSE,TRUE,0.5,0,0.025,3
824,4,FALSE,TRUE,0.5,0,0.025,3
825,4,FALSE,TRUE,0.5,0,0.025,3
826,4,FALSE,TRUE,0.5,0,0.025,3
827,4,FALSE,TRUE,0.5,0,0.025,3
828,4,FALSE,TRUE,0.5,0,0.025,3
829,4,FALSE,TRUE,0.5,0,0.025,3
830,4,FALSE,TRUE,0.5,0,0.025,3
831,4,FALSE,TRUE,0.5,0,0.025,3
832,4,FALSE,TRUE,0.5,0,0.025,3
833,4,FALSE,TRUE,0.5,0,0.025,3
834,4,FALSE,TRUE,0.5,0,0.025,3
835,4,FALSE,TRUE,0.5,0,0.025,3
836,4,FALSE,TRUE,0.5,0,0.025,3
837,4,FALSE,TRUE,0.5,0,0.025,3
838,4,FALSE,TRUE,0.5,0,0.025,3
839,4,FALSE,TRUE,0.5,0,0.025,3
840,4,FALSE,TRUE,0.5,0,0.025,3
841,4,FALSE,TRUE,0.5,0,0.025,3
842,4,FALSE,TRUE,0.5,0,0.025,3
843,4,FALSE,TRUE,0.5,0,0.025,3
844,4,FALSE,TRUE,0.5,0,0.025,3
845,4,FALSE,TRUE,0.5,0,0.025,3
846,4,FALSE,TRUE,0.5,0,0.025,3
847,4,FALSE,TRUE,0.5,0,0.025,3
848,4,FALSE,TRUE,0.5,0,0.025,3
849,4,FALSE,TRUE,0.5,0,0.025,3
850,4,FALSE,TRUE,0.5,0,0.025,3
851,4,FALSE,TRUE,0.5,0,0.025,3
852,4,FALSE,TRUE,0.5,0,0.025,3
853,4,FALSE,TRUE,0.5,0,0.025,3
854,4,FALSE,TRUE,0.5,0,0.025,3
855,4,FALSE,TRUE,0.5,0,0.025,3
856,4,FALSE,TRUE,0.5,0,0.025,3
857,4,FALSE,TRUE,0.5,0,0.025,3
858,4,FALSE,TRUE,0.5,0,0.025,3
859,4,FALSE,TRUE,0.5,0,0.025,3
860,4,FALSE,TRUE,0.5,0,0.025,3
861,4,FALSE,TRUE,0.5,0,0.025,3
862,4,FALSE,TRUE,0.5,0,0.025,3
863,4,FALSE,TRUE,0.5,0,0.025,3
864,4,FALSE,TRUE,0.5,0,0.025,3
865,4,FALSE,TRUE,0.5,0,0.025,3
866,4,FALSE,TRUE,0.5,0,0.025,3
867,4,FALSE,TRUE,0.5,0,0.025,3
868,4,FALSE,TRUE,0.5,0,0.025,3
869,4,FALSE,TRUE,0.5,0,0.025,3
870,4,FALSE,TRUE,0.5,0,0.025,3
871,4,FALSE,TRUE,0.5,0,0.025,3
872,4,FALSE,TRUE,0.5,0,0.025,3
873,4,FALSE,TRUE,0.5,0,0.025,3
874,4,FALSE,TRUE,0.5,0,0.025,3
875,4,FALSE,TRUE,0.5,0,0.025,3
876,4,FALSE,TRUE,0.5,0,0.025,3
877,4,FALSE,TRUE,0.5,0,0.025,3
878,4,FALSE,TRUE,0.5,0,0.025,3
879,4,FALSE,TRUE,0.5,0,0.025,3
880,4,FALSE,TRUE,0.5,0,0.025,3
881,4,FALSE,TRUE,0.5,0,0.025,3
882,4,FALSE,TRUE,0.5,0,0.025,3
883,4,FALSE,TRUE,0.5,0,0.025,3
884,4,FALSE,TRUE,0.5,0,0.025,3
885,4,FALSE,TRUE,0.5,0,0.025,3
886,4,FALSE,TRUE,0.5,0,0.025,3
887,4,FALSE,TRUE,0.5,0,0.025,3
888,4,FALSE,TRUE,0.5,0,0.025,3
889,4,FALSE,TRUE,0.5,0,0.025,3
890,4,FALSE,TRUE,0.5,0,0.025,3
891,4,FALSE,TRUE,0.5,0,0.025,3
892,4,FALSE,TRUE,0.5,0,0.025,3
893,4,FALSE,TRUE,0.5,0,0.025,3
894,4,FALSE,TRUE,0.5,0,0.025,3
895,4,FALSE,TRUE,0.5,0,0.025,3
896,4,FALSE,TRUE,0.5,0,0.025,3
897,4,FALSE,TRUE,0.5,0,0.025,3
898,4,FALSE,TRUE,0.5,0,0.025,3
899,4,FALSE,TRUE,0.5,0,0.025,3
900,4,FALSE,TRUE,0.5,0,0.025,3
901,4,FALSE,TRUE,1,0,0.025,3
902,4,FALSE,TRUE,1,0,0.025,3
903,4,FALSE,TRUE,1,0,0.025,3
904,4,FALSE,TRUE,1,0,0.025,3
905,4,FALSE,TRUE,1,0,0.025,3
906,4,FALSE,TRUE,1,0,0.025,3
907,4,FALSE,TRUE,1,0,0.025,3
908,4,FALSE,TRUE,1,0,0.025,3
909,4,FALSE,TRUE,1,0,0.025,3
910,4,FALSE,TRUE,1,0,0.025,3
911,4,FALSE,TRUE,1,0,0.025,3
912,4,FALSE,TRUE,1,0,0.025,3
913,4,FALSE,TRUE,1,0,0.025,3
914,4,FALSE,TRUE,1,0,0.025,3
915,4,FALSE,TRUE,1,0,0.025,3
916,4,FALSE,TRUE,1,0,0.025,3
917,4,FALSE,TRUE,1,0,0.025,3
918,4,FALSE,TRUE,1,0,0.025,3
919,4,FALSE,TRUE,1,0,0.025,3
920,4,FALSE,TRUE,1,0,0.025,3
921,4,FALSE,TRUE,1,0,0.025,3
922,4,FALSE,TRUE,1,0,0.025,3
923,4,FALSE,TRUE,1,0,0.025,3
924,4,FALSE,TRUE,1,0,0.025,3
925,4,FALSE,TRUE,1,0,0.025,3
926,4,FALSE,TRUE,1,0,0.025,3
927,4,FALSE,TRUE,1,0,0.025,3
928,4,FALSE,TRUE,1,0,0.025,3
929,4,FALSE,TRUE,1,0,0.025,3
930,4,FALSE,TRUE,1,0,0.025,3
931,4,FALSE,TRUE,1,0,0.025,3
932,4,FALSE,TRUE,1,0,0.025,3
933,4,FALSE,TRUE,1,0,0.025,3
934,4,FALSE,TRUE,1,0,0.025,3
935,4,FALSE,TRUE,1,0,0.025,3
936,4,FALSE,TRUE,1,0,0.025,3
937,4,FALSE,TRUE,1,0,0.025,3
938,4,FALSE,TRUE,1,0,0.025,3
939,4,FALSE,TRUE,1,0,0.025,3
940,4,FALSE,TRUE,1,0,0.025,3
941,4,FALSE,TRUE,1,0,0.025,3
942,4,FALSE,TRUE,1,0,0.025,3
943,4,FALSE,TRUE,1,0,0.025,3
944,4,FALSE,TRUE,1,0,0.025,3
945,4,FALSE,TRUE,1,0,0.025,3
946,4,FALSE,TRUE,1,0,0.025,3
947,4,FALSE,TRUE,1,0,0.025,3
948,4,FALSE,TRUE,1,0,0.025,3
949,4,FALSE,TRUE,1,0,0.025,3
950,4,FALSE,TRUE,1,0,0.025,3
951,4,FALSE,TRUE,1,0,0.025,3
952,4,FALSE,TRUE,1,0,0.025,3
953,4,FALSE,TRUE,1,0,0.025,3
954,4,FALSE,TRUE,1,0,0.025,3
955,4,FALSE,TRUE,1,0,0.025,3
956,4,FALSE,TRUE,1,0,0.025,3
957,4,FALSE,TRUE,1,0,0.025,3
958,4,FALSE,TRUE,1,0,0.025,3
959,4,FALSE,TRUE,1,0,0.025,3
960,4,FALSE,TRUE,1,0,0.025,3
961,4,FALSE,TRUE,1,0,0.025,3
962,4,FALSE,TRUE,1,0,0.025,3
963,4,FALSE,TRUE,1,0,0.025,3
964,4,FALSE,TRUE,1,0,0.025,3
965,4,FALSE,TRUE,1,0,0.025,3
966,4,FALSE,TRUE,1,0,0.025,3
967,4,FALSE,TRUE,1,0,0.025,3
968,4,FALSE,TRUE,1,0,0.025,3
969,4,FALSE,TRUE,1,0,0.025,3
970,4,FALSE,TRUE,1,0,0.025,3
971,4,FALSE,TRUE,1,0,0.025,3
972,4,FALSE,TRUE,1,0,0.025,3
973,4,FALSE,TRUE,1,0,0.025,3
974,4,FALSE,TRUE,1,0,0.025,3
975,4,FALSE,TRUE,1,0,0.025,3
976,4,FALSE,TRUE,1,0,0.025,3
977,4,FALSE,TRUE,1,0,0.025,3
978,4,FALSE,TRUE,1,0,0.025,3
979,4,FALSE,TRUE,1,0,0.025,3
980,4,FALSE,TRUE,1,0,0.025,3
981,4,FALSE,TRUE,1,0,0.025,3
982,4,FALSE,TRUE,1,0,0.025,3
983,4,FALSE,TRUE,1,0,0.025,3
984,4,FALSE,TRUE,1,0,0.025,3
985,4,FALSE,TRUE,1,0,0.025,3
986,4,FALSE,TRUE,1,0,0.025,3
987,4,FALSE,TRUE,1,0,0.025,3
988,4,FALSE,TRUE,1,0,0.025,3
989,4,FALSE,TRUE,1,0,0.025,3
990,4,FALSE,TRUE,1,0,0.025,3
991,4,FALSE,TRUE,1,0,0.025,3
992,4,FALSE,TRUE,1,0,0.025,3
993,4,FALSE,TRUE,1,0,0.025,3
994,4,FALSE,TRUE,1,0,0.025,3
995,4,FALSE,TRUE,1,0,0.025,3
996,4,FALSE,TRUE,1,0,0.025,3
997,4,FALSE,TRUE,1,0,0.025,3
998,4,FALSE,TRUE,1,0,0.025,3
999,4,FALSE,TRUE,1,0,0.025,3
1000,4,FALSE,TRUE,1,0,0.025,3
1001,4,TRUE,TRUE,0,0,0.025,4.5
1002,4,TRUE,TRUE,0,0,0.025,4.5
1003,4,TRUE,TRUE,0,0,0.025,4.5
1004,4,TRUE,TRUE,0,0,0.025,4.5
1005,4,TRUE,TRUE,0,0,0.025,4.5
1006,4,TRUE,TRUE,0,0,0.025,4.5
1007,4,TRUE,TRUE,0,0,0.025,4.5
1008,4,TRUE,TRUE,0,0,0.025,4.5
1009,4,TRUE,TRUE,0,0,0.025,4.5
1010,4,TRUE,TRUE,0,0,0.025,4.5
1011,4,TRUE,TRUE,0,0,0.025,4.5
1012,4,TRUE,TRUE,0,0,0.025,4.5
1013,4,TRUE,TRUE,0,0,0.025,4.5
1014,4,TRUE,TRUE,0,0,0.025,4.5
1015,4,TRUE,TRUE,0,0,0.025,4.5
1016,4,TRUE,TRUE,0,0,0.025,4.5
1017,4,TRUE,TRUE,0,0,0.025,4.5
1018,4,TRUE,TRUE,0,0,0.025,4.5
1019,4,TRUE,TRUE,0,0,0.025,4.5
1020,4,TRUE,TRUE,0,0,0.025,4.5
1021,4,TRUE,TRUE,0,0,0.025,4.5
1022,4,TRUE,TRUE,0,0,0.025,4.5
1023,4,TRUE,TRUE,0,0,0.025,4.5
1024,4,TRUE,TRUE,0,0,0.025,4.5
1025,4,TRUE,TRUE,0,0,0.025,4.5
1026,4,TRUE,TRUE,0,0,0.025,4.5
1027,4,TRUE,TRUE,0,0,0.025,4.5
1028,4,TRUE,TRUE,0,0,0.025,4.5
1029,4,TRUE,TRUE,0,0,0.025,4.5
1030,4,TRUE,TRUE,0,0,0.025,4.5
1031,4,TRUE,TRUE,0,0,0.025,4.5
1032,4,TRUE,TRUE,0,0,0.025,4.5
1033,4,TRUE,TRUE,0,0,0.025,4.5
1034,4,TRUE,TRUE,0,0,0.025,4.5
1035,4,TRUE,TRUE,0,0,0.025,4.5
1036,4,TRUE,TRUE,0,0,0.025,4.5
1037,4,TRUE,TRUE,0,0,0.025,4.5
1038,4,TRUE,TRUE,0,0,0.025,4.5
1039,4,TRUE,TRUE,0,0,0.025,4.5
1040,4,TRUE,TRUE,0,0,0.025,4.5
1041,4,TRUE,TRUE,0,0,0.025,4.5
1042,4,TRUE,TRUE,0,0,0.025,4.5
1043,4,TRUE,TRUE,0,0,0.025,4.5
1044,4,TRUE,TRUE,0,0,0.025,4.5
1045,4,TRUE,TRUE,0,0,0.025,4.5
1046,4,TRUE,TRUE,0,0,0.025,4.5
1047,4,TRUE,TRUE,0,0,0.025,4.5
1048,4,TRUE,TRUE,0,0,0.025,4.5
1049,4,TRUE,TRUE,0,0,0.025,4.5
1050,4,TRUE,TRUE,0,0,0.025,4.5
1051,4,TRUE,TRUE,0,0,0.025,4.5
1052,4,TRUE,TRUE,0,0,0.025,4.5
1053,4,TRUE,TRUE,0,0,0.025,4.5
1054,4,TRUE,TRUE,0,0,0.025,4.5
1055,4,TRUE,TRUE,0,0,0.025,4.5
1056,4,TRUE,TRUE,0,0,0.025,4.5
1057,4,TRUE,TRUE,0,0,0.025,4.5
1058,4,TRUE,TRUE,0,0,0.025,4.5
1059,4,TRUE,TRUE,0,0,0.025,4.5
1060,4,TRUE,TRUE,0,0,0.025,4.5
1061,4,TRUE,TRUE,0,0,0.025,4.5
1062,4,TRUE,TRUE,0,0,0.025,4.5
1063,4,TRUE,TRUE,0,0,0.025,4.5
1064,4,TRUE,TRUE,0,0,0.025,4.5
1065,4,TRUE,TRUE,0,0,0.025,4.5
1066,4,TRUE,TRUE,0,0,0.025,4.5
1067,4,TRUE,TRUE,0,0,0.025,4.5
1068,4,TRUE,TRUE,0,0,0.025,4.5
1069,4,TRUE,TRUE,0,0,0.025,4.5
1070,4,TRUE,TRUE,0,0,0.025,4.5
1071,4,TRUE,TRUE,0,0,0.025,4.5
1072,4,TRUE,TRUE,0,0,0.025,4.5
1073,4,TRUE,TRUE,0,0,0.025,4.5
1074,4,TRUE,TRUE,0,0,0.025,4.5
1075,4,TRUE,TRUE,0,0,0.025,4.5
1076,4,TRUE,TRUE,0,0,0.025,4.5
1077,4,TRUE,TRUE,0,0,0.025,4.5
1078,4,TRUE,TRUE,0,0,0.025,4.5
1079,4,TRUE,TRUE,0,0,0.025,4.5
1080,4,TRUE,TRUE,0,0,0.025,4.5
1081,4,TRUE,TRUE,0,0,0.025,4.5
1082,4,TRUE,TRUE,0,0,0.025,4.5
1083,4,TRUE,TRUE,0,0,0.025,4.5
1084,4,TRUE,TRUE,0,0,0.025,4.5
1085,4,TRUE,TRUE,0,0,0.025,4.5
1086,4,TRUE,TRUE,0,0,0.025,4.5
1087,4,TRUE,TRUE,0,0,0.025,4.5
1088,4,TRUE,TRUE,0,0,0.025,4.5
1089,4,TRUE,TRUE,0,0,0.025,4.5
1090,4,TRUE,TRUE,0,0,0.025,4.5
1091,4,TRUE,TRUE,0,0,0.025,4.5
1092,4,TRUE,TRUE,0,0,0.025,4.5
1093,4,TRUE,TRUE,0,0,0.025,4.5
1094,4,TRUE,TRUE,0,0,0.025,4.5
