SimID,L,Haploid,monoecious,omega,complete,U,sigma
445,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
446,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
447,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
448,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
449,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
450,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
451,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
452,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
453,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
454,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
455,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
456,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
457,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
458,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
459,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
460,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
461,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
462,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
463,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
464,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
465,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
466,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
467,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
468,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
469,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
470,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
471,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
472,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
473,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
474,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
475,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
476,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
477,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
478,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
479,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
480,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
481,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
482,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
483,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
484,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
485,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
486,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
487,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
488,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
489,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
490,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
491,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
492,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
493,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
494,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
495,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
496,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
497,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
498,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
499,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
500,4,FALSE,TRUE,1,0,0.005,0.0353553390593274
501,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
502,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
503,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
504,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
505,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
506,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
507,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
508,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
509,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
510,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
511,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
512,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
513,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
514,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
515,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
516,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
517,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
518,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
519,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
520,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
521,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
522,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
523,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
524,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
525,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
526,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
527,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
528,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
529,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
530,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
531,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
532,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
533,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
534,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
535,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
536,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
537,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
538,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
539,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
540,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
541,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
542,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
543,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
544,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
545,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
546,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
547,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
548,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
549,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
550,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
551,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
552,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
553,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
554,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
555,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
556,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
557,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
558,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
559,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
560,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
561,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
562,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
563,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
564,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
565,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
566,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
567,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
568,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
569,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
570,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
571,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
572,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
573,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
574,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
575,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
576,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
577,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
578,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
579,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
580,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
581,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
582,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
583,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
584,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
585,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
586,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
587,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
588,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
589,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
590,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
591,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
592,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
593,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
594,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
595,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
596,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
597,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
598,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
599,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
600,4,TRUE,TRUE,0,0,0.005,0.0707106781186548
601,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
602,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
603,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
604,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
605,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
606,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
607,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
608,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
609,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
610,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
611,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
612,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
613,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
614,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
615,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
616,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
617,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
618,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
619,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
620,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
621,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
622,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
623,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
624,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
625,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
626,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
627,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
628,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
629,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
630,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
631,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
632,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
633,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
634,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
635,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
636,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
637,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
638,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
639,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
640,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
641,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
642,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
643,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
644,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
645,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
646,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
647,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
648,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
649,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
650,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
651,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
652,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
653,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
654,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
655,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
656,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
657,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
658,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
659,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
660,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
661,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
662,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
663,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
664,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
665,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
666,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
667,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
668,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
669,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
670,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
671,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
672,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
673,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
674,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
675,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
676,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
677,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
678,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
679,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
680,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
681,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
682,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
683,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
684,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
685,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
686,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
687,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
688,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
689,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
690,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
691,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
692,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
693,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
694,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
695,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
696,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
697,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
698,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
699,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
700,4,FALSE,FALSE,0,0,0.005,0.0707106781186548
701,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
702,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
703,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
704,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
705,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
706,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
707,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
708,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
709,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
710,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
711,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
712,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
713,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
714,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
715,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
716,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
717,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
718,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
719,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
720,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
721,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
722,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
723,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
724,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
725,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
726,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
727,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
728,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
729,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
730,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
731,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
732,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
733,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
734,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
735,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
736,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
737,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
738,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
739,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
740,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
741,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
742,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
743,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
744,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
745,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
746,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
747,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
748,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
749,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
750,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
751,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
752,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
753,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
754,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
755,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
756,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
757,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
758,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
759,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
760,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
761,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
762,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
763,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
764,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
765,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
766,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
767,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
768,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
769,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
770,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
771,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
772,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
773,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
774,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
775,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
776,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
777,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
778,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
779,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
780,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
781,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
782,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
783,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
784,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
785,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
786,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
787,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
788,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
789,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
790,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
791,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
792,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
793,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
794,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
795,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
796,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
797,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
798,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
799,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
800,4,FALSE,TRUE,0,0,0.005,0.0707106781186548
801,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
802,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
803,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
804,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
805,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
806,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
807,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
808,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
809,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
810,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
811,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
812,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
813,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
814,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
815,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
816,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
817,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
818,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
819,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
820,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
821,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
822,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
823,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
824,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
825,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
826,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
827,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
828,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
829,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
830,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
831,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
832,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
833,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
834,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
835,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
836,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
837,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
838,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
839,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
840,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
841,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
842,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
843,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
844,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
845,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
846,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
847,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
848,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
849,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
850,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
851,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
852,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
853,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
854,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
855,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
856,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
857,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
858,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
859,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
860,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
861,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
862,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
863,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
864,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
865,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
866,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
867,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
868,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
869,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
870,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
871,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
872,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
873,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
874,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
875,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
876,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
877,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
878,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
879,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
880,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
881,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
882,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
883,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
884,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
885,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
886,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
887,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
888,4,FALSE,TRUE,0.5,0,0.005,0.0707106781186548
