SimID,L,Haploid,monoecious,omega,complete,PhenExp_1,PhenExp_2,GenExp_1,GenExp_2,PhenShift,GenShift
23468,16,FALSE,TRUE,0.5,1,2.52306060303828,2.6893265835592,0.673109180945196,0.680217548806342,1.98626801621399,0.00473233289349821
23469,16,FALSE,TRUE,0.5,1,2.43314930440808,2.44162584875679,0.771201007868121,0.583331986115653,2.01303123027575,0.0169410434820801
23470,16,FALSE,TRUE,0.5,1,1.76178887719096,1.88938542960734,1.63111745104078,0.895192173757713,2.04605090443113,0.0588587199187061
23471,16,FALSE,TRUE,0.5,1,1.60371395061548,1.6889060900422,0.226068748295224,0.49794370109865,1.73227955842528,0.0137769744184239
23472,16,FALSE,TRUE,0.5,1,2.11755231237072,2.1122590050135,0.50960500743259,0.535525806291234,1.73527080156744,0.0293251566520425
23473,16,FALSE,TRUE,0.5,1,1.74163513327235,1.89940758771893,1.30120682240816,0.862251081667935,2.03730047045187,0.00196928980038546
23474,16,FALSE,TRUE,0.5,1,1.54115819569524,1.48043719439238,0.75852755106426,0.969062459409285,1.75316103261626,0.0105761283983921
23475,16,FALSE,TRUE,0.5,1,1.82817033654023,1.78063389089867,0.753085136651831,1.38322548162744,NA,NA
23476,16,FALSE,TRUE,0.5,1,1.9836707208825,1.90283428713551,1.09067767850631,0.404050953248926,2.02389487140379,0.0477807819890888
23477,16,FALSE,TRUE,0.5,1,2.28686837263852,2.27081087576856,0.879927725488451,0.878638214743077,1.92369593600392,0.0101173436312267
23478,16,FALSE,TRUE,0.5,1,2.18649530413903,1.96330586143575,0.594964956073483,0.511946780493885,NA,NA
23479,16,FALSE,TRUE,0.5,1,1.89422739246221,1.79862505514152,0.459446542229528,0.246438936130994,NA,NA
23480,16,FALSE,TRUE,0.5,1,2.64973207339065,2.58585440899857,0.80945689961151,0.827510037982525,2.48823303507173,0.378899222215685
23481,16,FALSE,TRUE,0.5,1,1.91423034141755,2.02439748042814,0.921666717947864,0.449947096118745,1.9168647164404,0.0455070951580294
23482,16,FALSE,TRUE,0.5,1,1.87599251577377,1.90216705195847,0.647481876600513,0.462589032603513,1.9899317572653,0.016175630268811
23483,16,FALSE,TRUE,0.5,1,2.0506537654252,2.36579668540432,0.714850507891182,0.535370942800469,2.26109371445682,0.0656137623474557
23484,16,FALSE,TRUE,0.5,1,1.73531717043384,1.81891364688636,0.397999907691067,0.708083306353704,1.90138421937171,0.0938729184240075
23485,16,FALSE,TRUE,0.5,1,1.73649003900609,1.78835997977589,0.817643841895359,0.453024797107341,NA,NA
23486,16,FALSE,TRUE,0.5,1,2.88225434377866,2.5499707502911,1.19750428664141,1.15400738069444,2.35502318867293,0.0295793623069714
23487,16,FALSE,TRUE,0.5,1,1.60421066320618,1.51708426302289,0.932872792131663,0.704368611387971,NA,NA
23488,16,FALSE,TRUE,0.5,1,1.87383077308538,2.19437057451671,1.00955929629918,0.68966739308386,1.71987824008031,0.0110593690273047
23489,16,FALSE,TRUE,0.5,1,2.15247197451031,2.078558980871,0.751325254119232,0.219735593102672,2.2535350912228,0.123235758125143
23490,16,FALSE,TRUE,0.5,1,2.48491241681397,2.12907446028905,1.03557704644733,0.715044203052589,1.89414959278059,0.0509629227902876
23491,16,FALSE,TRUE,0.5,1,1.98131516221174,1.91489810538613,0.945248614455185,1.20990614854828,1.97016231777027,0.190820533256563
23492,16,FALSE,TRUE,0.5,1,1.88994067484013,2.15345460928617,0.710258531594218,0.671083062617664,1.92313126112755,0.0856947832754133
23493,16,FALSE,TRUE,0.5,1,1.99953343817906,1.96436923728164,0.596716888726352,0.56256352819677,NA,NA
23494,16,FALSE,TRUE,0.5,1,2.22167798982989,2.36087359330414,0.936608460214617,0.788177600706351,1.91591866912085,0.00329184477202097
23495,16,FALSE,TRUE,0.5,1,1.95545136659814,2.14438016641789,0.600118749466241,0.383800710978506,2.03344645652889,0.0885290634042785
23496,16,FALSE,TRUE,0.5,1,1.69443054079819,1.99413740296336,0.891556404988064,0.398668271561752,1.95383574687804,0.018223593271786
23497,16,FALSE,TRUE,0.5,1,1.87002404489708,2.05478879779378,0.993069544207284,0.86889956505242,1.62079014409987,0.0039386999332212
23498,16,FALSE,TRUE,0.5,1,1.84925595177264,1.7240071059569,0.635568070141174,0.185328377714732,1.96717109289113,0.0193392420827044
23499,16,FALSE,TRUE,0.5,1,2.01416805244404,1.89918058240952,0.645820615709088,0.461695144041105,1.59348402435555,0
23500,16,FALSE,TRUE,0.5,1,2.20342264987436,2.25453961949504,0.685612735304644,1.00227666501392,1.88431175435773,0.03671190638013
23501,16,FALSE,TRUE,0.5,1,2.16760410533709,2.2137037378253,0.957960322263868,0.307376551074983,1.8612050484877,0.0207446730439809
23502,16,FALSE,TRUE,0.5,1,2.20537328895061,2.35783365552629,1.53805106187835,2.15513228558916,1.92269653975616,0.0823085608615301
23503,16,FALSE,TRUE,0.5,1,1.94677511921899,2.05058343307769,0.547463731204083,0.549236079101574,NA,NA
23504,16,FALSE,TRUE,0.5,1,2.43077608330615,2.26875522018126,1.11032988438073,0.765847249596876,2.11469157325502,0.0155984096556805
23505,16,FALSE,TRUE,0.5,1,1.83175911170663,1.91514465553887,0.503699307541273,1.79045557907338,2.17748558376176,0.0184372380875238
23506,16,FALSE,TRUE,0.5,1,1.78260782771217,1.80769518778564,0.444203590690665,0.858139097642297,2.03661262136781,0.0887691111148316
23507,16,FALSE,TRUE,0.5,1,2.07913408391817,2.29057218991889,0.399988283298245,0.467548674339788,2.0159565217431,0.0543197055140635
23508,16,FALSE,TRUE,0.5,1,1.52760478563748,1.77103925226787,0.726471573815917,0.648824160622183,1.7071900709173,0.0769629130968892
23509,16,FALSE,TRUE,0.5,1,2.11695863032633,2.18231462117099,0.580446175789003,0.449536456607206,2.13021359471187,0.394424111448549
23510,16,FALSE,TRUE,0.5,1,2.09946513599331,1.96973422078048,1.06446326077812,0.491440982120627,1.6366106059045,0.0751357896737406
23511,16,FALSE,TRUE,0.5,1,1.75924878100752,2.03097920826769,1.13874824716554,0.330819609780836,1.87649269678123,0.0361856904705424
23512,16,FALSE,TRUE,0.5,1,1.93775815495073,2.13687845082362,0.54478600069908,0.345932448514173,1.99366655404783,0.0129858639676098
23513,16,FALSE,TRUE,0.5,1,2.44992040654126,2.76718535604115,0.438697463057653,0.531998847630441,2.37681088798267,0.200444296579812
23514,16,FALSE,TRUE,0.5,1,2.24061536188818,1.99536649080328,1.06832476026316,0.830859154642891,1.80437832507265,0.0586328466100797
23515,16,FALSE,TRUE,0.5,1,1.84913936663382,1.99393985269653,0.633099473053302,0.474294521159662,1.90753228129161,0.00419273058702413
23516,16,FALSE,TRUE,0.5,1,1.92245205085093,2.07532856908173,0.328535977869403,0.241549629085199,1.80965982288791,0.0919191133825487
23517,16,FALSE,TRUE,0.5,1,2.04340152281293,1.94002530948215,0.444237072534312,0.528111453130354,1.7795980473027,0.0408913933358827
23518,16,FALSE,TRUE,0.5,1,1.81997569097376,1.6568674931114,0.342635179584878,0.410725838525622,1.86997808548852,0.0466776932693628
23519,16,FALSE,TRUE,0.5,1,1.56361723433749,1.91702184465437,0.947683549893792,0.437917798341299,1.87095283602926,0.0351064014935661
23520,16,FALSE,TRUE,0.5,1,2.05341855394837,2.35180118608138,1.03553398508861,0.367327477449161,1.87608223596274,0.0123798381602624
23521,16,FALSE,TRUE,0.5,1,2.02848574516888,2.25781076323901,0.827687267743214,0.32040913721748,2.02371608212577,0.117108985904346
23522,16,FALSE,TRUE,0.5,1,1.75528199297986,1.63057174025323,0.712744401280036,0.378990357145435,NA,NA
23523,16,FALSE,TRUE,0.5,1,1.88275406714028,2.00035965695483,1.06955937749477,0.843444678118148,NA,NA
23524,16,FALSE,TRUE,0.5,1,2.33907479193271,2.01782395130687,0.664790987462621,1.35316931628005,2.19512556961899,0.0806129661241032
23525,16,FALSE,TRUE,0.5,1,2.21016227562742,2.1224892675881,0.572448232841763,0.543616070415212,1.88969437567024,0.00434692802143029
23526,16,FALSE,TRUE,0.5,1,2.16853430876515,2.21387143911116,0.704548204894754,0.657172768464796,1.96903224166532,0.0122608990703312
23527,16,FALSE,TRUE,0.5,1,2.46072372774354,2.37856479227268,1.24186358602039,1.16233422630671,2.10975343301177,0.0237436228121095
23528,16,FALSE,TRUE,0.5,1,2.14089081829837,2.40777948329709,0.64446043225197,0.972013768201966,1.8832978986111,0.0149306482510885
23529,16,FALSE,TRUE,0.5,1,1.94090305493183,2.11304833566593,1.05864120976465,1.07468181139615,1.83194941840764,0.0206103845361534
23530,16,FALSE,TRUE,0.5,1,2.00572579549772,1.94053213778963,0.432441339592648,0.565282509711883,2.14377097560671,0.0542873926218331
23531,16,FALSE,TRUE,0.5,1,2.31516095052064,2.43910301942571,0.543612561597544,1.18719789192324,2.52966012580549,0.225661730938547
23532,16,FALSE,TRUE,0.5,1,1.96838810995907,2.04123514984905,1.42602324104146,0.889411439560175,1.73434868319746,0.0536159603224933
23533,16,FALSE,TRUE,0.5,1,1.9514607040736,1.73357140674526,0.325575857678683,0.367346362999315,1.844054974426,0.0559926697595835
23534,16,FALSE,TRUE,0.5,1,2.45418934054238,2.47450723723396,0.462479522153664,0.472607547592059,1.82195836364373,0.0143139257524056
23535,16,FALSE,TRUE,0.5,1,2.74638940983063,2.68218801015188,0.984324764092651,0.906956909910008,2.65934766541552,0.0651587037382642
23536,16,FALSE,TRUE,0.5,1,2.56956879210968,2.63500098188877,0.90878875519671,0.893276996197941,2.20271203407098,0.0366729975943429
23537,16,FALSE,TRUE,0.5,1,1.9664434857174,1.65341453431415,0.366381327023957,0.581444188664124,1.89199798219688,0.0570789266177077
23538,16,FALSE,TRUE,0.5,1,1.91120553804086,2.18158012700206,0.833301781258518,0.472297969105116,NA,NA
23539,16,FALSE,TRUE,0.5,1,2.28275852148097,2.38945853989071,0.533663259886637,1.26479888706363,1.74281746185125,0.0316125043330733
23540,16,FALSE,TRUE,0.5,1,1.87452911922512,1.5710698936282,1.00899184457204,0.926077179535126,1.8682023119413,0.0664591457771491
23541,16,FALSE,TRUE,0.5,1,2.03939457513434,2.18714204024176,0.328105221948452,0.751281052225909,1.95598399648487,0.021862346202777
23542,16,FALSE,TRUE,0.5,1,2.11659368502163,1.91441611555336,0.863910003219212,0.884697047193523,2.28633422452314,0.0948692921213614
23543,16,FALSE,TRUE,0.5,1,2.52253618953284,2.36245951254789,0.799993844595837,0.626877111971887,1.96364802016753,0.0377350105974695
23544,16,FALSE,TRUE,0.5,1,1.64625377016966,1.65895730866909,0.657677408285508,0.679763237669324,1.71226580740285,0.0323960689556975
23545,16,FALSE,TRUE,0.5,1,2.06112631164397,2.21421351523016,0.382510214171041,0.341026496548664,1.83488379730597,0.0321532245338116
23546,16,FALSE,TRUE,0.5,1,2.43061759924861,2.61908078808866,0.597525952178138,0.266664002988601,2.31914699051207,0.0719538564565948
23547,16,FALSE,TRUE,0.5,1,1.87289048284412,1.863635525008,0.84093055285292,0.811454292067117,1.67587927005969,0.0157373706375393
23548,16,FALSE,TRUE,0.5,1,1.88712622424857,1.93754481427348,0.480184167737044,0.661554651139965,2.20322494539542,0.0444264609345636
23549,16,FALSE,TRUE,0.5,1,2.04358351922973,1.94914478821662,0.757632766552373,0.777838826075829,1.64172278296234,0.0358192309965177
23550,16,FALSE,TRUE,0.5,1,2.34699526530514,2.34814520734532,0.61502526522332,0.555220449491083,2.16556829679672,0.0300733675052404
23551,16,FALSE,TRUE,0.5,1,2.21539636695477,1.88045298362931,0.666777757724146,0.221609587592901,1.96845620515106,0.0644921328060731
23552,16,FALSE,TRUE,0.5,1,1.96959792861006,1.83636964245004,0.760012700922653,0.673079538116473,NA,NA
23553,16,FALSE,TRUE,0.5,1,2.07936274182935,2.30201458427483,1.00286606586745,1.14331716525452,1.52131647326732,0.00309316552413974
23554,16,FALSE,TRUE,0.5,1,2.12541386940371,1.99992498066436,0.509556111110049,0.549439194437182,2.25182946356265,0.0806603099899827
23555,16,FALSE,TRUE,0.5,1,2.71677950563621,2.57023099811944,1.20193865863064,0.797728588646738,2.26542606307468,0.215849505206054
23556,16,FALSE,TRUE,0.5,1,2.66732832854326,2.30146849680574,0.902445002119163,0.678521892524338,2.2286633773307,0.0880930224716788
23557,16,FALSE,TRUE,0.5,1,2.03531493868604,2.45375304718213,1.18061017662617,0.326948295652153,1.87339040425895,0.00409081673252313
23558,16,FALSE,TRUE,0.5,1,2.19378068113333,1.90160921635246,0.735263752837238,1.00950900161025,1.62927729281902,0.00763448994432446
23559,16,FALSE,TRUE,0.5,1,1.69013033761664,1.87072209099202,0.609104856908012,0.503789013853136,1.67208756139478,0.0164887387480286
23560,16,FALSE,TRUE,0.5,1,2.15690344426425,2.07822267439911,1.24920961065753,1.53773850636337,1.84777798642263,0.00553683323316385
23561,16,FALSE,TRUE,0.5,1,1.70587854820399,1.55421924287456,0.516050812808153,0.721501181034728,NA,NA
23562,16,FALSE,TRUE,0.5,1,1.49926891150079,2.16602988112118,0.787936928180053,0.930261053605263,1.89769758741103,0.0257896212782071
23563,16,FALSE,TRUE,0.5,1,1.63002022754174,1.68132326876871,0.630434274162669,0.697787097466429,1.55109084911657,0.0191400054770983
23564,16,FALSE,TRUE,0.5,1,2.5601451335825,2.18582313659331,1.01512672547821,0.687244726971694,2.29527425358621,0.253197174073643
23565,16,FALSE,TRUE,0.5,1,2.25251443654395,2.14434636388214,0.739894266668711,0.819962207964065,1.81806144006269,0.0510135831816078
23566,16,FALSE,TRUE,0.5,1,1.50468435972627,1.44058241294309,0.56735672328566,0.69509731302773,NA,NA
23567,16,FALSE,TRUE,0.5,1,2.33792273942686,2.29496725118411,1.52393122955352,0.795130414932314,2.3711516280502,0.148892161541208
23568,16,FALSE,TRUE,0.5,1,2.4082948121725,2.66647807643682,0.787307161581535,0.206563721727268,1.93097732585191,0.0891354220563472
23569,16,FALSE,TRUE,0.5,1,2.50076599151748,2.30920158539237,0.622282245391992,0.63992989912619,2.08877389084224,0.154025885088977
23570,16,FALSE,TRUE,0.5,1,2.23309686569582,2.09152853908859,0.465666568701523,0.691032859001891,1.76910983688561,0.0690735858154568
23571,16,FALSE,TRUE,0.5,1,2.35201500204726,2.41685356408354,0.593890355800473,0.753772729486811,2.40043294923486,0.0998128049045855
23572,16,FALSE,TRUE,0.5,1,2.11774213407831,1.97506356674821,0.81342717363813,0.78932674747354,1.99018334464152,0.167213221758759
23573,16,FALSE,TRUE,0.5,1,2.88618973008751,2.70463779442139,0.680088204208949,0.997838466919156,2.82211710694372,1.39872009155706
23574,16,FALSE,TRUE,0.5,1,1.74727176836009,1.76158174863499,0.672826580746878,0.661178102921504,1.63277666059971,0.00324411452629015
23575,16,FALSE,TRUE,0.5,1,2.31125984877693,2.2137048650802,0.520879382839081,0.263503618476532,2.23493212173136,0.23031351705167
23576,16,FALSE,TRUE,0.5,1,2.39653369108339,2.48726205481155,0.876182344309476,0.78552246029819,2.2443237739381,0.308347365616049
23577,16,FALSE,TRUE,0.5,1,1.9831691208236,1.98046923486467,0.776644326223064,1.00301479950395,NA,NA
23578,16,FALSE,TRUE,0.5,1,2.28950296413534,2.43396918971466,0.72144335042984,0.391642768138333,2.24680407427923,0.0604097079673635
23579,16,FALSE,TRUE,0.5,1,2.30492288895936,1.87759310864394,0.140000763060206,0.646233263144661,1.8618595362193,0.0997771563439582
23580,16,FALSE,TRUE,0.5,1,2.09657743257822,2.17484463504851,0.526721412437907,0.305246896989139,1.88052904973002,0.0113859179949322
23581,16,FALSE,TRUE,0.5,1,2.85925271827574,2.8012713356948,1.18382583792049,0.840390694964011,2.54856072916976,0.157002756629132
23582,16,FALSE,TRUE,0.5,1,1.65603146471446,1.55490859347255,0.208761567188221,0.523399369019569,1.64933543837732,0
23583,16,FALSE,TRUE,0.5,1,2.46992222377571,2.39865535368178,1.35908344066944,0.401830089625514,2.16352481043411,0.0534644274524772
23584,16,FALSE,TRUE,0.5,1,2.48694697832001,2.50851257841443,1.21451274024176,2.44864714631055,1.64548189303074,0.0516325042826319
23585,16,FALSE,TRUE,0.5,1,2.43342640843877,1.77883839784351,1.67055792922756,0.405801132474594,1.98397908165433,0.033994395850193
23586,16,FALSE,TRUE,0.5,1,1.53084766217872,1.75580352404131,0.692041819231586,0.606935950119542,1.67148276313247,0.0213575497791644
23587,16,FALSE,TRUE,0.5,1,2.06980387193016,2.17749294251269,0.962665349127247,0.43823310660147,2.35834550867777,0.0297157699144296
23588,16,FALSE,TRUE,0.5,1,2.17929996144456,1.76613274429569,0.603065539645047,2.01328575429555,2.21941093781355,0.021285213627297
23589,16,FALSE,TRUE,0.5,1,2.40840972670757,2.52100281844384,0.30080207237997,0.589258596077902,1.93421204458785,0.0151109528328746
23590,16,FALSE,TRUE,0.5,1,1.67186334760869,1.87140872034785,0.781802086765709,0.698433928693005,NA,NA
23591,16,FALSE,TRUE,0.5,1,2.01922212268946,1.98401449145626,1.09873219742083,0.677144442852669,1.57741583141942,0.0560786926326633
23592,16,FALSE,TRUE,0.5,1,1.81121809268176,1.9875507060336,3.10207455933149,1.07307164949375,2.24839840835757,0.0113390429130515
23593,16,FALSE,TRUE,0.5,1,2.16750369125591,1.89555444877693,0.468478697678349,0.836046065809438,1.55132623650761,0.0201796611823601
23594,16,FALSE,TRUE,0.5,1,2.29466488379128,2.05615116047982,0.508101988545321,1.20115483129023,NA,NA
23595,16,FALSE,TRUE,0.5,1,2.23256173953319,2.30093951238053,0.657523800713682,0.532199250379872,1.98407801723911,0.0882643636973562
23596,16,FALSE,TRUE,0.5,1,2.15848921342686,2.05534734051301,1.24644031396585,0.999681282687784,1.70793228791975,0.0360979244762463
23597,16,FALSE,TRUE,0.5,1,2.34210496083252,2.38011767549267,0.500128054411695,0.613628516166027,2.48406120182115,0.215885327496476
23598,16,FALSE,TRUE,0.5,1,2.22129290373486,2.43158890182745,0.719477334895391,0.658275792474607,1.68086267880572,0.0388744208260539
23599,16,FALSE,TRUE,0.5,1,2.43952664709995,2.41302249922564,0.567687859069894,0.81443068919404,2.06745632133507,0.104056609641221
23600,16,FALSE,TRUE,0.5,1,2.62290631927984,2.60427935095942,1.27051715316646,0.745549415248789,2.34186655243216,0.114406777446043
23601,16,FALSE,TRUE,0.5,1,2.17701846033843,1.86566475126947,0.88934569380985,0.978206129557364,1.79978411458604,0.0493901559386043
23602,16,FALSE,TRUE,0.5,1,2.50277970120246,2.53606102088486,1.66054252384348,1.00847641289355,2.20254389063479,0.0755079958364966
23603,16,FALSE,TRUE,0.5,1,2.10238001236181,1.86361102924377,0.688088121398936,0.413398461546404,1.85663389782872,0.0160007238750525
23604,16,FALSE,TRUE,0.5,1,2.18808435312821,2.20939338314666,0.495929666050121,0.826628250195264,2.20601705298334,0.0274024174613274
23605,16,FALSE,TRUE,0.5,1,1.86202841957687,1.7935590189248,0.282312430624684,0.352618727957507,1.89509692073515,0.0706399736455946
23606,16,FALSE,TRUE,0.5,1,2.07071211395708,2.2637526353474,0.799205042506274,0.918552238195467,1.6132571407012,0.00799538873270705
23607,16,FALSE,TRUE,0.5,1,2.2828896220133,2.31091628706409,0.579294531334854,0.653027513956566,2.15936551885164,0.0908211266354914
23608,16,FALSE,TRUE,0.5,1,1.74379069238931,1.65392977347276,0.891854292593622,0.844376894131933,1.9347874516712,0.0121261113435967
23609,16,FALSE,TRUE,0.5,1,1.75780262951221,1.72939103245661,0.236766531380228,0.261581008718838,1.89525484385484,0.042455110900779
23610,16,FALSE,TRUE,0.5,1,1.91972806767611,1.93625840320362,0.537728883136314,0.196934093950548,1.77537382697291,0.04138814927419
23611,16,FALSE,TRUE,0.5,1,2.06315374595495,2.1941223981111,0.758872830101426,0.379720229044756,2.13431961808461,0.0528618483447056
23612,16,FALSE,TRUE,0.5,1,2.43853214284702,2.282577127476,0.767711949681792,0.442682097641068,2.62851881106826,0.402998037476767
23613,16,FALSE,TRUE,0.5,1,2.03670699178634,1.94954123495618,0.92242916775486,0.55438995977053,1.8106248501151,0.0749634338433225
23614,16,FALSE,TRUE,0.5,1,1.68766474114072,1.78043890293274,0.677230358896862,0.828776683857292,1.79281593374228,0.0253046866797448
23615,16,FALSE,TRUE,0.5,1,2.41047664597848,2.27477148035053,0.696486449693128,0.601743208629193,1.97603064294078,0.0199003264032973
23616,16,FALSE,TRUE,0.5,1,2.51301652515663,2.59602790472074,0.966496918662925,0.326164360652929,2.30778269661073,0.203297283187372
23617,16,FALSE,TRUE,0.5,1,2.19762243484726,2.39589984844568,1.05418894945349,0.47690556098183,2.00454808999249,0.0310952111868653
23618,16,FALSE,TRUE,0.5,1,1.85240034285839,2.13194554237256,0.856221904952828,0.671694711948852,NA,NA
23619,16,FALSE,TRUE,0.5,1,2.00315349305832,1.88934308831515,0.389607613389761,1.09152431003099,1.86286560869255,0.0309592300983809
23620,16,FALSE,TRUE,0.5,1,2.37900211229824,2.39915565738106,0.661261085882987,0.210319005071265,2.15123516982985,0.041359934762734
23621,16,FALSE,TRUE,0.5,1,2.36539266425623,2.28483650022502,0.908081410433728,0.753019488551457,2.2307915193028,0.0727380780870074
23622,16,FALSE,TRUE,0.5,1,1.94543069891041,1.99302896990185,0.403595455994782,0.348949932144612,2.06707768775397,0.0155100926183973
23623,16,FALSE,TRUE,0.5,1,1.94009997188843,2.10125045589234,0.404987812690087,0.806748783555759,1.86105191273188,0.0508158691565213
23624,16,FALSE,TRUE,0.5,1,2.08797075167823,2.16315371272179,0.31457741932729,0.526209060097461,2.32441832469483,0.111694534416192
23625,16,FALSE,TRUE,0.5,1,1.9934334949866,2.13416144782187,0.686960072758139,0.98511615257587,2.11348623838414,0.0782549871079495
23626,16,FALSE,TRUE,0.5,1,2.52504825226394,2.47152341690824,0.696886202780113,1.16882896035694,1.84647281975706,0.0187854275098967
23627,16,FALSE,TRUE,0.5,1,1.79996363983797,1.88497406793932,0.783821911438774,1.06874786968735,1.83122286772027,0.0202621786895178
23628,16,FALSE,TRUE,0.5,1,1.84341305282818,1.75482666376409,0.14815388867323,0.437181703287562,NA,NA
23629,16,FALSE,TRUE,0.5,1,2.10187459678554,2.17705805074427,0.365108638173086,0.838758035084816,2.06836145984962,0.0114701765531088
23630,16,FALSE,TRUE,0.5,1,1.65501058924322,1.79570621873944,0.458474923658182,0.105357702494532,NA,NA
23631,16,FALSE,TRUE,0.5,1,2.17142608798888,1.99115708720286,0.447954192949764,0.337761695864997,1.99513872684985,0.0685100099625152
23632,16,FALSE,TRUE,0.5,1,2.37410198984425,2.51607372312616,0.947310213825198,0.534522385612498,2.30139345186202,0.157704198244497
23633,16,FALSE,TRUE,0.5,1,2.0644213762749,2.21459352366888,0.628046401950498,0.50202444893426,1.86210780669182,0.0362972268914602
23634,16,FALSE,TRUE,0.5,1,1.95128981315894,1.86087055523509,0.311033056314738,1.11893519576138,NA,NA
23635,16,FALSE,TRUE,0.5,1,2.40389492955725,2.23479635150318,0.594672083700934,0.478419793463961,2.00910232217347,0.0492373946390718
23636,16,FALSE,TRUE,0.5,1,2.09843943930301,2.0646843148674,0.549645648814589,1.19898202534604,2.08231444401867,0.00676501353347578
23637,16,FALSE,TRUE,0.5,1,1.28761877123339,1.59163717684713,0.784587927382358,0.549377213339082,NA,NA
23638,16,FALSE,TRUE,0.5,1,1.81809984841972,1.98369416078161,1.21408675620086,1.60970288229117,NA,NA
23639,16,FALSE,TRUE,0.5,1,2.90113693635537,2.7131826199856,0.873944456411279,0.581960588112297,2.12483620887016,0.0722201875575581
23640,16,FALSE,TRUE,0.5,1,1.91461985320375,1.99154813328773,0.736054852057655,0.370024839691887,2.03948778077724,0.0554762788474641
23641,16,FALSE,TRUE,0.5,1,1.87177996967285,2.00701949466129,0.739559915494459,0.764964046318555,2.1521298311988,0.0572179765403953
23642,16,FALSE,TRUE,0.5,1,1.73064396921131,1.78225610460817,0.880300619652729,0.785537235315035,1.67098101566361,0.00921870336396462
23643,16,FALSE,TRUE,0.5,1,1.83490221690284,1.67250302338849,0.737617230838251,0.881810681888412,NA,NA
23644,16,FALSE,TRUE,0.5,1,2.1668976553786,2.04016524082353,0.686268338637415,1.09428523451515,2.15587251040913,0.0526224642530766
23645,16,FALSE,TRUE,0.5,1,2.61881719920644,2.78119906069542,1.07015897633013,1.17228668784845,2.18283258073491,0.146919203262846
23646,16,FALSE,TRUE,0.5,1,2.38793297992531,2.23308810573536,0.573872241678954,0.295031150503611,2.05892957111601,0.0465558148935369
23647,16,FALSE,TRUE,0.5,1,2.12796240565167,1.93540096436405,0.710789965745601,0.954462531049849,2.2394023059233,0.127479529292131
23648,16,FALSE,TRUE,0.5,1,2.58233147201926,2.08636846240505,0.66088458599917,0.694432031372551,2.03283066199294,0.220026403154833
23649,16,FALSE,TRUE,0.5,1,2.1013069886078,1.99582427714523,0.642614119291709,0.329853182344348,1.90777077133513,0.0378777545985234
23650,16,FALSE,TRUE,0.5,1,1.90402565545577,1.79236928327431,0.305667478217915,0.432819982790008,2.05516316131683,0.00730788652870668
23651,16,FALSE,TRUE,0.5,1,1.87168929084357,2.07765730194317,1.06554855814165,0.597455764683132,1.70044550269997,0.0147168375368591
23652,16,FALSE,TRUE,0.5,1,2.38147145513069,2.30629633194976,0.528781316561767,0.340223124562186,2.51913037093654,0.161149252131945
23653,16,FALSE,TRUE,0.5,1,2.11827482319886,1.95716659317871,0.430119595357052,0.627077718421963,1.94460426362179,0.0255401766189233
23654,16,FALSE,TRUE,0.5,1,2.1106143410328,2.23733187684635,0.493607408923168,0.45279754600551,2.17384016673894,0.0510468865541383
23655,16,FALSE,TRUE,0.5,1,2.0357416110338,2.12203760026094,1.56148999554814,0.349973135232054,2.25012658971115,0.026793441718423
23656,16,FALSE,TRUE,0.5,1,1.85622840540749,1.81793461146911,0.787094870740262,0.44418265931022,1.82845281664315,0.0207709626325402
23657,16,FALSE,TRUE,0.5,1,1.8043518375853,1.83751874801085,0.929006756768325,0.322505446045611,1.62003864026188,0.00289381778178932
23658,16,FALSE,TRUE,0.5,1,2.39712404955264,2.11286446643356,0.371815752789932,0.926189133853408,NA,NA
23659,16,FALSE,TRUE,0.5,1,1.96082382497621,2.17272154412926,0.494515519496524,0.69581038244986,1.63991283814777,0
23660,16,FALSE,TRUE,0.5,1,2.137679357471,2.21810362131602,0.558348426861967,0.42451371485592,1.85584769013023,0.00848122671646227
23661,16,FALSE,TRUE,0.5,1,1.61136542753362,1.69024039092578,0.726269240020251,0.434300375612802,NA,NA
23662,16,FALSE,TRUE,0.5,1,2.09808878988155,2.05154689147018,0.517944389009229,0.106216740516465,1.88984582173326,0.0839480265777696
23663,16,FALSE,TRUE,0.5,1,2.26817828715469,2.20624017656288,0.509393149855,0.526301493707227,2.3273802388472,0.144451142097604
23664,16,FALSE,TRUE,0.5,1,2.05498262165141,1.95596481514428,0.670128485319105,0.777651150310983,NA,NA
23665,16,FALSE,TRUE,0.5,1,1.66417569301098,1.85185362099783,0.690452467236138,0.736530135483912,2.09112199275737,0.00884302392337781
23666,16,FALSE,TRUE,0.5,1,1.79005356997396,1.97410352605638,0.656843338560111,0.533196815670631,2.17796583012982,0.0187718905532313
23667,16,FALSE,TRUE,0.5,1,2.03891573867652,1.87600476239811,0.368252014838597,0.19274883141002,NA,NA
23668,16,FALSE,TRUE,0.5,1,1.9302832444701,2.01394563552608,0.444083859127385,0.325941413970545,1.76688017643258,0.0169422152816398
23669,16,FALSE,TRUE,0.5,1,1.87904542770249,1.98970700811542,1.91300581623724,0.771936890455088,NA,NA
23670,16,FALSE,TRUE,0.5,1,1.81128068453302,1.89995205561288,0.565184571383696,0.732519535423589,1.89624737341821,0.0195119977777857
23671,16,FALSE,TRUE,0.5,1,2.47163807322588,2.59637844871818,0.997796405040834,0.802080069438012,2.35088261595771,0.469351143087998
