SimID,L,Haploid,monoecious,omega,complete,MeanPhen,GenVar,SummedGenVar
371,1,TRUE,TRUE,0,1,1.18300783145434,4.19543146110064,NA
372,1,TRUE,TRUE,0,1,1.44935982500237,0.700631792720194,NA
373,1,TRUE,TRUE,0,1,1.52157421978832,0.346908348883014,NA
374,1,TRUE,TRUE,0,1,1.50535722397442,2.29384953266966,NA
375,1,TRUE,TRUE,0,1,1.36143747357471,2.31216700629305,NA
376,1,TRUE,TRUE,0,1,1.2993790147887,0.656102551270919,NA
377,1,TRUE,TRUE,0,1,1.18966477807265,1.02405797917758,NA
378,1,TRUE,TRUE,0,1,1.20025080835861,2.02770260664303,NA
379,1,TRUE,TRUE,0,1,1.49490041785168,1.12494256601361,NA
380,1,TRUE,TRUE,0,1,1.25212749815205,2.61529364245442,NA
381,1,TRUE,TRUE,0,1,1.42681137069759,1.46200307058781,NA
382,1,TRUE,TRUE,0,1,1.50926212702341,1.63754115527343,NA
383,1,TRUE,TRUE,0,1,1.3892860123496,2.22570890491508,NA
384,1,TRUE,TRUE,0,1,1.29507913308233,1.63808125671986,NA
385,1,TRUE,TRUE,0,1,1.46069395531599,1.6114617373401,NA
386,1,TRUE,TRUE,0,1,1.2161778558521,1.63352916595191,NA
387,1,TRUE,TRUE,0,1,1.41161624815174,1.40802405993033,NA
388,1,TRUE,TRUE,0,1,1.53717898047134,3.79240270432004,NA
389,1,TRUE,TRUE,0,1,1.53736156037781,4.90904103173132,NA
390,1,TRUE,TRUE,0,1,1.45851030248806,2.22736058361604,NA
391,1,TRUE,TRUE,0,1,1.35715283511847,1.64279063879726,NA
392,1,TRUE,TRUE,0,1,1.16921239037627,0.68713022318082,NA
393,1,TRUE,TRUE,0,1,1.36899433726942,1.55505720318359,NA
394,1,TRUE,TRUE,0,1,1.45295649808297,1.78348434676461,NA
395,1,TRUE,TRUE,0,1,1.11841827502097,2.03329839676267,NA
396,1,TRUE,TRUE,0,1,1.15573026127931,1.79430360473107,NA
397,1,TRUE,TRUE,0,1,1.41540038270051,0.49590914553735,NA
398,1,TRUE,TRUE,0,1,1.52339850122234,0.412812771873538,NA
399,1,TRUE,TRUE,0,1,1.50473972287197,1.80819655790476,NA
400,1,TRUE,TRUE,0,1,1.38293802187985,3.10405731928255,NA
401,1,TRUE,TRUE,0,1,1.11941511774033,0.378785180612714,NA
402,1,TRUE,TRUE,0,1,1.29997740909756,1.42329520043556,NA
403,1,TRUE,TRUE,0,1,1.33206063541007,1.41531592970834,NA
404,1,TRUE,TRUE,0,1,1.32940855796451,0.805560033867139,NA
405,1,TRUE,TRUE,0,1,1.22934263482972,0.892477256461072,NA
406,1,TRUE,TRUE,0,1,1.30082170089619,0.858224186810932,NA
407,1,TRUE,TRUE,0,1,1.48688960320948,1.08971407003305,NA
408,1,TRUE,TRUE,0,1,1.3729625049722,1.84684776744587,NA
409,1,TRUE,TRUE,0,1,1.41836740820687,1.1719988251012,NA
410,1,TRUE,TRUE,0,1,1.5976235355031,2.51494871953768,NA
411,1,TRUE,TRUE,0,1,1.3260165582043,1.24472234076885,NA
412,1,TRUE,TRUE,0,1,1.32382012563971,1.35658578137333,NA
413,1,TRUE,TRUE,0,1,1.1951688621195,1.44840727902768,NA
414,1,TRUE,TRUE,0,1,1.45196928825782,3.01419238251887,NA
415,1,TRUE,TRUE,0,1,1.24772203242727,0.940359527828254,NA
416,1,TRUE,TRUE,0,1,1.50857258713251,1.9980894331082,NA
417,1,TRUE,TRUE,0,1,1.0342823797671,1.69552887032613,NA
418,1,TRUE,TRUE,0,1,1.30981882145278,4.52820884623509,NA
419,1,TRUE,TRUE,0,1,1.34613976834954,0.424443968703609,NA
420,1,TRUE,TRUE,0,1,1.76247141443249,1.3824268269687,NA
421,1,TRUE,TRUE,0,1,1.329240244418,1.12130241961699,NA
422,1,TRUE,TRUE,0,1,1.50236347096428,1.03865574377191,NA
423,1,TRUE,TRUE,0,1,1.33505056666827,0.627423908212469,NA
424,1,TRUE,TRUE,0,1,1.12746657351456,0.220035735506741,NA
425,1,TRUE,TRUE,0,1,1.59345949113805,0.57858250047601,NA
426,1,TRUE,TRUE,0,1,1.39744734267417,1.51269011065819,NA
427,1,TRUE,TRUE,0,1,1.47086627424283,1.12793914144321,NA
428,1,TRUE,TRUE,0,1,1.20775217144699,1.26567419447808,NA
429,1,TRUE,TRUE,0,1,1.33116661812577,3.17131316433189,NA
430,1,TRUE,TRUE,0,1,1.58697202397831,0.522226560623611,NA
431,1,TRUE,TRUE,0,1,1.40456195027106,1.33766833445973,NA
432,1,TRUE,TRUE,0,1,1.32565395928939,1.97564396505327,NA
433,1,TRUE,TRUE,0,1,1.20556079568068,1.70009471829684,NA
434,1,TRUE,TRUE,0,1,1.05832378297306,0.789133206748449,NA
435,1,TRUE,TRUE,0,1,1.43397226771841,1.84072332643132,NA
436,1,TRUE,TRUE,0,1,1.32325438578865,1.02206531315119,NA
437,1,TRUE,TRUE,0,1,1.39000983876815,3.54779331202923,NA
438,1,TRUE,TRUE,0,1,1.34325614045043,2.16773819816192,NA
439,1,TRUE,TRUE,0,1,1.1319526584875,1.94570045769261,NA
440,1,TRUE,TRUE,0,1,1.63787530600055,0.82131989891628,NA
441,1,TRUE,TRUE,0,1,1.29471527237304,1.05197984738639,NA
442,1,TRUE,TRUE,0,1,1.47863651523879,0.610533829471011,NA
443,1,TRUE,TRUE,0,1,1.11246363874257,1.3929444160754,NA
444,1,TRUE,TRUE,0,1,1.50070935023814,3.62345884476496,NA
445,1,TRUE,TRUE,0,1,1.35859802640422,1.13863325339521,NA
446,1,TRUE,TRUE,0,1,1.22294850161293,0.900319006515501,NA
447,1,TRUE,TRUE,0,1,1.5513045889771,1.31452653229857,NA
448,1,TRUE,TRUE,0,1,1.31550215341961,2.36982173247601,NA
449,1,TRUE,TRUE,0,1,1.1251240248567,0.80619012603793,NA
450,1,TRUE,TRUE,0,1,1.15047673442159,0.603852876653736,NA
451,1,TRUE,TRUE,0,1,1.5531997156855,1.56574422683402,NA
452,1,TRUE,TRUE,0,1,1.38509082469664,1.14370475646341,NA
453,1,TRUE,TRUE,0,1,1.2800773362345,3.4942849619274,NA
454,1,TRUE,TRUE,0,1,1.48352189111827,1.5971499699611,NA
455,1,TRUE,TRUE,0,1,1.2832485910052,0.967822336174069,NA
456,1,TRUE,TRUE,0,1,1.16300242701785,1.68167247617078,NA
457,1,TRUE,TRUE,0,1,1.34890022169189,1.02319208999562,NA
458,1,TRUE,TRUE,0,1,1.40515103516787,2.60049021813178,NA
459,1,TRUE,TRUE,0,1,1.39592102220006,1.68968070083956,NA
460,1,TRUE,TRUE,0,1,1.06999031871947,2.45251655765793,NA
461,1,TRUE,TRUE,0,1,1.57855185782885,0.445535160540757,NA
462,1,TRUE,TRUE,0,1,1.42300503189009,3.3733121424424,NA
463,1,TRUE,TRUE,0,1,1.22575767199396,2.13566243265493,NA
464,1,TRUE,TRUE,0,1,1.62243864744611,2.1981887082366,NA
465,1,TRUE,TRUE,0,1,1.46367229121877,2.72220918319613,NA
466,1,TRUE,TRUE,0,1,1.49746399465469,0.393859045640427,NA
467,1,TRUE,TRUE,0,1,1.33996061527112,1.3662418311875,NA
468,1,TRUE,TRUE,0,1,1.3443976242217,1.13994343245363,NA
469,1,TRUE,TRUE,0,1,1.51832871989154,1.70932315976526,NA
470,1,TRUE,TRUE,0,1,1.40678406237981,0.590797773236249,NA
471,1,TRUE,TRUE,0,1,1.46193240225414,1.05734225865371,NA
472,1,TRUE,TRUE,0,1,1.27938415999113,1.24236403208548,NA
473,1,TRUE,TRUE,0,1,1.33899549632352,2.21927830994079,NA
474,1,TRUE,TRUE,0,1,1.31818054944571,2.19113831622982,NA
475,1,TRUE,TRUE,0,1,1.41769778014436,0.8493767253477,NA
476,1,TRUE,TRUE,0,1,1.418219372697,1.4886868419206,NA
477,1,TRUE,TRUE,0,1,1.24469759976915,0.86390892511051,NA
478,1,TRUE,TRUE,0,1,1.35569708054689,0.834956921927514,NA
479,1,TRUE,TRUE,0,1,1.1847079508301,3.54667864436529,NA
480,1,TRUE,TRUE,0,1,1.28336482458161,0.88334975954803,NA
481,1,TRUE,TRUE,0,1,0.859898215779805,0.361411070216687,NA
482,1,TRUE,TRUE,0,1,1.54068894516598,1.45896695767626,NA
483,1,TRUE,TRUE,0,1,1.34356992956177,1.12091686296053,NA
484,1,TRUE,TRUE,0,1,1.63576436642669,0.493211537038692,NA
485,1,TRUE,TRUE,0,1,1.46062364352726,1.60290542403269,NA
486,1,TRUE,TRUE,0,1,1.43777970995565,2.59279251665987,NA
487,1,TRUE,TRUE,0,1,1.10313359098987,1.28496181835204,NA
488,1,TRUE,TRUE,0,1,1.3556837996691,0.632311985478614,NA
489,1,TRUE,TRUE,0,1,1.19250655276993,0.5052170309148,NA
490,1,TRUE,TRUE,0,1,1.41057766104314,1.25143799516397,NA
491,1,TRUE,TRUE,0,1,1.16829077855031,1.37808539201144,NA
492,1,TRUE,TRUE,0,1,1.06163130154721,1.49888773462695,NA
493,1,TRUE,TRUE,0,1,1.29410272930329,4.97579009604681,NA
494,1,TRUE,TRUE,0,1,1.32605978052079,0.420087917450448,NA
495,1,TRUE,TRUE,0,1,1.51867805864365,0.889719323315461,NA
496,1,TRUE,TRUE,0,1,1.37964532215379,1.57328740740582,NA
497,1,TRUE,TRUE,0,1,1.18553510521349,2.06397987513405,NA
498,1,TRUE,TRUE,0,1,1.51814774590011,1.45631976961406,NA
499,1,TRUE,TRUE,0,1,1.27313633751246,0.633967895970445,NA
500,1,TRUE,TRUE,0,1,1.41022727654509,0.781962721366646,NA
501,1,TRUE,TRUE,0,1,1.24990527206755,1.66392076448883,NA
502,1,TRUE,TRUE,0,1,1.45041749870615,1.17507750985277,NA
503,1,TRUE,TRUE,0,1,1.51145524105751,4.07400028388115,NA
504,1,TRUE,TRUE,0,1,1.54688053931702,3.08393514032548,NA
505,1,TRUE,TRUE,0,1,1.01881704876242,1.80021460451646,NA
506,1,TRUE,TRUE,0,1,1.35797108930939,2.52741914180064,NA
507,1,TRUE,TRUE,0,1,1.73232736981697,1.27495688550247,NA
508,1,TRUE,TRUE,0,1,1.48440214201302,3.90348466288703,NA
509,1,TRUE,TRUE,0,1,1.68408641152116,1.35686761450568,NA
510,1,TRUE,TRUE,0,1,1.21945950771124,0.630763869315472,NA
511,1,TRUE,TRUE,0,1,1.74227030474156,1.501728656247,NA
512,1,TRUE,TRUE,0,1,1.35712490027856,1.08683840383643,NA
513,1,TRUE,TRUE,0,1,1.24168236458557,0.892740070606748,NA
514,1,TRUE,TRUE,0,1,1.58292856293764,1.50702762167898,NA
515,1,TRUE,TRUE,0,1,1.04160305151764,2.25984856254695,NA
516,1,TRUE,TRUE,0,1,1.46195539955594,1.36757373568096,NA
517,1,TRUE,TRUE,0,1,1.34308766094607,1.2133902460139,NA
518,1,TRUE,TRUE,0,1,1.28376415463104,2.42306071251861,NA
519,1,TRUE,TRUE,0,1,1.32994815105635,0.889488489938775,NA
520,1,TRUE,TRUE,0,1,1.11156863819742,5.86863425327248,NA
521,1,TRUE,TRUE,0,1,1.36166229319345,1.70871762763934,NA
522,1,TRUE,TRUE,0,1,1.23143494924528,1.3175569123786,NA
523,1,TRUE,TRUE,0,1,1.37560357472504,2.50811536478112,NA
524,1,TRUE,TRUE,0,1,1.33939961552367,3.34018037087871,NA
525,1,TRUE,TRUE,0,1,1.48259642775348,0.720690311624648,NA
526,1,TRUE,TRUE,0,1,1.39403454178516,1.28427517919271,NA
527,1,TRUE,TRUE,0,1,1.47136909867141,1.26729158004413,NA
528,1,TRUE,TRUE,0,1,1.46118065367299,1.04316555950286,NA
529,1,TRUE,TRUE,0,1,1.37556365847031,1.21446791579578,NA
530,1,TRUE,TRUE,0,1,1.47320031723236,1.56388738271521,NA
531,1,TRUE,TRUE,0,1,1.18695083357593,0.843222369734348,NA
532,1,TRUE,TRUE,0,1,1.16009819342395,0.839430967535197,NA
533,1,TRUE,TRUE,0,1,1.47246818721065,2.97548306398483,NA
534,1,TRUE,TRUE,0,1,1.19153313700071,0.868984204673638,NA
535,1,TRUE,TRUE,0,1,1.37977614728531,2.92330985620256,NA
536,1,TRUE,TRUE,0,1,1.34914250986893,1.30902009449072,NA
537,1,TRUE,TRUE,0,1,1.19133846676675,0.682061634013562,NA
538,1,TRUE,TRUE,0,1,1.11173385798247,3.90254148365818,NA
539,1,TRUE,TRUE,0,1,1.26876158368198,2.01301557802838,NA
540,1,TRUE,TRUE,0,1,1.25290205160727,1.04801830259036,NA
541,1,TRUE,TRUE,0,1,1.10383102483581,0.909933450380152,NA
542,1,TRUE,TRUE,0,1,1.45207615920461,1.38019873679523,NA
543,1,TRUE,TRUE,0,1,1.30115151456695,0.918355085920293,NA
544,1,TRUE,TRUE,0,1,1.27060749787778,2.59659287016813,NA
545,1,TRUE,TRUE,0,1,1.20853497713961,1.91733675901471,NA
546,1,TRUE,TRUE,0,1,1.19934360063692,1.16620046404366,NA
547,1,TRUE,TRUE,0,1,1.38886613673376,0.954700296003381,NA
548,1,TRUE,TRUE,0,1,1.17933378528202,1.51474242228979,NA
549,1,TRUE,TRUE,0,1,1.36607374401182,1.20625955169006,NA
550,1,TRUE,TRUE,0,1,1.40559516197002,0.676952800147981,NA
551,1,TRUE,TRUE,0,1,1.52867252490273,1.21142822619724,NA
552,1,TRUE,TRUE,0,1,1.44613553016916,1.20305956928421,NA
553,1,TRUE,TRUE,0,1,1.1528884277221,0.566087330425116,NA
554,1,TRUE,TRUE,0,1,1.3129861879089,1.24584577911369,NA
555,1,TRUE,TRUE,0,1,1.27511877915283,0.46968336077393,NA
556,1,TRUE,TRUE,0,1,1.61847075786222,5.95736415129935,NA
557,1,TRUE,TRUE,0,1,1.48662172197619,2.06957316555343,NA
558,1,TRUE,TRUE,0,1,1.43701223351148,0.847805892745941,NA
559,1,TRUE,TRUE,0,1,1.04476441763727,0.688252844735643,NA
560,1,TRUE,TRUE,0,1,1.6313498322857,2.58158590887005,NA
561,1,TRUE,TRUE,0,1,1.15151000417934,1.49529737136299,NA
562,1,TRUE,TRUE,0,1,1.12908315493173,0.919846246503899,NA
563,1,TRUE,TRUE,0,1,1.22443030344763,0.747852631691641,NA
564,1,TRUE,TRUE,0,1,1.31337629106533,0.741181985695484,NA
565,1,TRUE,TRUE,0,1,1.33935421600638,1.67826036788924,NA
566,1,TRUE,TRUE,0,1,1.27519344099212,1.8279432001419,NA
567,1,TRUE,TRUE,0,1,1.53685616537773,1.53093170617851,NA
568,1,TRUE,TRUE,0,1,1.40237163229522,0.681228123321728,NA
569,1,TRUE,TRUE,0,1,1.62584966562956,2.7041064764859,NA
570,1,TRUE,TRUE,0,1,1.53353790222677,0.787502367514455,NA
571,1,TRUE,TRUE,0,1,1.37134115042047,1.09351088196458,NA
572,1,TRUE,TRUE,0,1,1.2652587348571,2.09211852893786,NA
573,1,TRUE,TRUE,0,1,1.20493788316267,2.21223050122756,NA
574,1,TRUE,TRUE,0,1,1.30613783910395,4.50152543751647,NA
575,1,TRUE,TRUE,0,1,1.3123369205987,1.32389823547067,NA
576,1,TRUE,TRUE,0,1,1.62133844948477,0.708318692863187,NA
577,1,TRUE,TRUE,0,1,1.27207462496018,2.02881392872524,NA
578,1,TRUE,TRUE,0,1,1.53296502930559,2.08968009381499,NA
579,1,TRUE,TRUE,0,1,1.26491770838509,3.14243951445883,NA
580,1,TRUE,TRUE,0,1,1.60276683164973,1.81347341128103,NA
581,1,TRUE,TRUE,0,1,1.52777708579811,2.35062212861988,NA
582,1,TRUE,TRUE,0,1,1.45168406135979,1.08705024205733,NA
583,1,TRUE,TRUE,0,1,1.59027815139876,3.26554820673648,NA
584,1,TRUE,TRUE,0,1,1.21929005465006,2.09459267478428,NA
585,1,TRUE,TRUE,0,1,1.39265948040393,1.1128102435208,NA
586,1,TRUE,TRUE,0,1,1.40147846795826,1.54900573180187,NA
587,1,TRUE,TRUE,0,1,1.53084537895409,1.34049066300746,NA
588,1,TRUE,TRUE,0,1,1.21901228562343,3.49499962798219,NA
589,1,TRUE,TRUE,0,1,1.24238721940771,1.26653692514493,NA
590,1,TRUE,TRUE,0,1,1.21049499425483,0.604429952189665,NA
591,1,TRUE,TRUE,0,1,1.26542682259039,1.81093546186986,NA
592,1,TRUE,TRUE,0,1,1.64547312305106,3.0101962330468,NA
593,1,TRUE,TRUE,0,1,1.08848821534363,0.566996356031625,NA
594,1,TRUE,TRUE,0,1,0.982662570240525,0.454448277578122,NA
595,1,TRUE,TRUE,0,1,1.19963448207301,1.80070747034174,NA
596,1,TRUE,TRUE,0,1,1.09707411955215,1.11293207731563,NA
597,1,TRUE,TRUE,0,1,1.57217718672662,1.60620431831417,NA
598,1,TRUE,TRUE,0,1,1.37294311301151,1.04739165748357,NA
599,1,TRUE,TRUE,0,1,1.43994404151009,1.05317505823245,NA
600,1,TRUE,TRUE,0,1,1.40049273241082,1.37999386472565,NA
601,1,TRUE,TRUE,0,1,1.37219516755982,0.852573120526075,NA
602,1,TRUE,TRUE,0,1,1.33163089686935,2.61401332886408,NA
603,1,TRUE,TRUE,0,1,1.19915080326565,1.15688530638806,NA
604,1,TRUE,TRUE,0,1,1.13184492334429,2.27853854317467,NA
605,1,TRUE,TRUE,0,1,1.5558818013822,1.01460473249016,NA
606,1,TRUE,TRUE,0,1,1.64991133267554,1.49569289396928,NA
607,1,TRUE,TRUE,0,1,1.23603713104504,1.13039902459378,NA
608,1,TRUE,TRUE,0,1,1.59000038330906,0.906071463227153,NA
609,1,TRUE,TRUE,0,1,1.41155350690356,2.29119524780118,NA
610,1,TRUE,TRUE,0,1,1.33716566207415,1.02112298234183,NA
611,1,TRUE,TRUE,0,1,1.25986934273506,1.34285707937366,NA
612,1,TRUE,TRUE,0,1,1.37982282776869,0.853225044104739,NA
613,1,TRUE,TRUE,0,1,1.46613480407621,0.708052715066747,NA
614,1,TRUE,TRUE,0,1,1.38175914016902,5.29080226108086,NA
615,1,TRUE,TRUE,0,1,1.30048438730862,0.771098612018444,NA
616,1,TRUE,TRUE,0,1,1.30205892407505,2.29294028611033,NA
617,1,TRUE,TRUE,0,1,1.31370470019596,1.38103544831017,NA
618,1,TRUE,TRUE,0,1,1.27165831726089,0.612435207760305,NA
619,1,TRUE,TRUE,0,1,1.50830886460398,0.570949639034281,NA
620,1,TRUE,TRUE,0,1,1.54023074713901,1.21845856692657,NA
621,1,TRUE,TRUE,0,1,1.26553781667424,1.37450502619851,NA
622,1,TRUE,TRUE,0,1,1.53763951558452,1.41554987765654,NA
623,1,TRUE,TRUE,0,1,1.38807752319914,4.75115226970069,NA
624,1,TRUE,TRUE,0,1,1.20775217144699,1.26567419447808,NA
625,1,TRUE,TRUE,0,1,1.30172549405102,1.10178493949748,NA
626,1,TRUE,TRUE,0,1,1.37105431843791,0.718558492630134,NA
627,1,TRUE,TRUE,0,1,1.41577524633677,1.36849291409356,NA
628,1,TRUE,TRUE,0,1,1.20501914317713,1.76441072765487,NA
629,1,TRUE,TRUE,0,1,1.292497055323,1.2388186926612,NA
630,1,TRUE,TRUE,0,1,1.04783323449866,0.738333570812287,NA
631,1,TRUE,TRUE,0,1,1.20649000841517,0.6265436852535,NA
632,1,TRUE,TRUE,0,1,1.33572939219203,0.969488483058723,NA
633,1,TRUE,TRUE,0,1,1.49550531397623,3.45641679674898,NA
634,1,TRUE,TRUE,0,1,1.27239868286533,2.83982152382406,NA
635,1,TRUE,TRUE,0,1,1.24550602383337,1.04751007557301,NA
636,1,TRUE,TRUE,0,1,1.34726895361455,1.46989663477036,NA
637,1,TRUE,TRUE,0,1,1.6711115216366,0.880866127829778,NA
638,1,TRUE,TRUE,0,1,1.39128065618957,2.16654458379791,NA
639,1,TRUE,TRUE,0,1,1.30616609027625,2.98266679850317,NA
640,1,TRUE,TRUE,0,1,1.36882953041165,1.64585285900738,NA
641,1,TRUE,TRUE,0,1,1.33471098286863,1.30987267769275,NA
642,1,TRUE,TRUE,0,1,1.31683568369373,2.88027865247908,NA
643,1,TRUE,TRUE,0,1,1.18884037576855,0.671877135260646,NA
644,1,TRUE,TRUE,0,1,1.45324949695444,0.907269969080605,NA
645,1,TRUE,TRUE,0,1,1.47796515022883,1.49331687470752,NA
646,1,TRUE,TRUE,0,1,1.37675041647803,2.47487466217651,NA
647,1,TRUE,TRUE,0,1,1.20076354878604,0.354668570739593,NA
648,1,TRUE,TRUE,0,1,1.46208637667269,2.371138191097,NA
649,1,TRUE,TRUE,0,1,1.09538590854872,0.964806605746243,NA
650,1,TRUE,TRUE,0,1,1.42531670412166,1.34683413565677,NA
651,1,TRUE,TRUE,0,1,1.33771814325098,3.27135686348589,NA
652,1,TRUE,TRUE,0,1,1.33618483829072,2.54481387740774,NA
653,1,TRUE,TRUE,0,1,1.37582961770673,0.677627510829357,NA
654,1,TRUE,TRUE,0,1,1.01624263683384,0.444331452832882,NA
655,1,TRUE,TRUE,0,1,1.29774858777256,1.81127202896418,NA
656,1,TRUE,TRUE,0,1,1.21935369179872,1.28994627757134,NA
657,1,TRUE,TRUE,0,1,1.34377043928888,2.04060619229782,NA
658,1,TRUE,TRUE,0,1,1.2604983148127,4.86093545895816,NA
659,1,TRUE,TRUE,0,1,1.07695025932338,1.6611457724152,NA
660,1,TRUE,TRUE,0,1,1.38519823708259,1.02124828345357,NA
661,1,TRUE,TRUE,0,1,1.15237331178998,2.27698722211938,NA
662,1,TRUE,TRUE,0,1,1.26561151877982,1.72050072695011,NA
663,1,TRUE,TRUE,0,1,1.31656537222437,1.9080005596139,NA
664,1,TRUE,TRUE,0,1,1.22317465535218,3.75636611887586,NA
665,1,TRUE,TRUE,0,1,1.28423413608529,1.06976645910016,NA
666,1,TRUE,TRUE,0,1,1.22804712255475,1.78078405319257,NA
667,1,TRUE,TRUE,0,1,1.55181517763322,2.44855068857638,NA
668,1,TRUE,TRUE,0,1,1.10018215797476,1.51172993615533,NA
669,1,TRUE,TRUE,0,1,1.2339852582803,1.70794627502558,NA
670,1,TRUE,TRUE,0,1,1.24256872698473,1.01174728578183,NA
671,1,TRUE,TRUE,0,1,1.48785599517517,1.87223106208835,NA
672,1,TRUE,TRUE,0,1,1.15996856781753,1.66934771028057,NA
673,1,TRUE,TRUE,0,1,1.49382903539221,0.963804112018585,NA
674,1,TRUE,TRUE,0,1,1.40307435601924,4.3730277942578,NA
675,1,TRUE,TRUE,0,1,1.37578916272488,1.88239789439842,NA
676,1,TRUE,TRUE,0,1,1.48352692460831,2.56848619812644,NA
677,1,TRUE,TRUE,0,1,1.42293212473274,1.59647816824251,NA
678,1,TRUE,TRUE,0,1,1.35238993989537,0.834935635821186,NA
679,1,TRUE,TRUE,0,1,1.21476307765276,1.22460242604744,NA
680,1,TRUE,TRUE,0,1,1.63171626713946,2.25959965691986,NA
681,1,TRUE,TRUE,0,1,1.15382808997045,2.21481155274393,NA
682,1,TRUE,TRUE,0,1,1.44289148110505,1.35756431293653,NA
683,1,TRUE,TRUE,0,1,1.23822610221159,2.74788062835185,NA
684,1,TRUE,TRUE,0,1,1.40809888035179,0.827952682153735,NA
685,1,TRUE,TRUE,0,1,1.38298080305142,1.54212921248126,NA
686,1,TRUE,TRUE,0,1,1.5288112052911,0.476224151153129,NA
687,1,TRUE,TRUE,0,1,1.49303321523764,2.32397068237137,NA
688,1,TRUE,TRUE,0,1,1.43419148153404,0.670594276677966,NA
689,1,TRUE,TRUE,0,1,1.37193139738432,1.69268186711932,NA
690,1,TRUE,TRUE,0,1,1.18505270883957,0.514059135769372,NA
691,1,TRUE,TRUE,0,1,1.22936322967943,1.31198486329479,NA
692,1,TRUE,TRUE,0,1,1.58541943684149,0.817456821335937,NA
693,1,TRUE,TRUE,0,1,1.32506767258397,0.875595494290884,NA
694,1,TRUE,TRUE,0,1,1.20932121366634,1.41826124399539,NA
695,1,TRUE,TRUE,0,1,1.12473452927052,2.15516918541985,NA
696,1,TRUE,TRUE,0,1,1.52038160437053,0.732505419481628,NA
697,1,TRUE,TRUE,0,1,1.28498915173509,3.20794430299366,NA
698,1,TRUE,TRUE,0,1,1.24732639111667,1.61533254223496,NA
699,1,TRUE,TRUE,0,1,1.40522704898009,3.23298902486038,NA
700,1,TRUE,TRUE,0,1,1.24287700587905,1.02825631258074,NA
701,1,TRUE,TRUE,0,1,1.49039081292756,0.455360809510266,NA
702,1,TRUE,TRUE,0,1,1.37926361179448,1.08726815978948,NA
703,1,TRUE,TRUE,0,1,1.13556020411986,1.00254483529939,NA
704,1,TRUE,TRUE,0,1,1.15384507497275,2.56700481837278,NA
705,1,TRUE,TRUE,0,1,1.44228143189042,1.44242239306041,NA
706,1,TRUE,TRUE,0,1,1.63070689448619,0.490388739501893,NA
707,1,TRUE,TRUE,0,1,1.27346967855501,0.956137928911196,NA
708,1,TRUE,TRUE,0,1,1.40923466945816,0.784092639650846,NA
709,1,TRUE,TRUE,0,1,1.26138509856931,0.575289872038988,NA
710,1,TRUE,TRUE,0,1,1.32506162290686,1.1925777926618,NA
711,1,TRUE,TRUE,0,1,1.60659081427114,0.779286678868181,NA
712,1,TRUE,TRUE,0,1,1.18943117053509,0.499886318007432,NA
713,1,TRUE,TRUE,0,1,1.25667687782349,0.795231314026457,NA
714,1,TRUE,TRUE,0,1,0.978956623765625,1.08258995172745,NA
715,1,TRUE,TRUE,0,1,1.19980413960726,0.648277089610397,NA
716,1,TRUE,TRUE,0,1,1.31110718936933,2.68715668876759,NA
717,1,TRUE,TRUE,0,1,1.28202092792896,2.27880543492121,NA
718,1,TRUE,TRUE,0,1,1.21560332347465,2.76773774889362,NA
719,1,TRUE,TRUE,0,1,1.3080323332488,1.77238285524766,NA
720,1,TRUE,TRUE,0,1,1.4310954006142,1.97140927874851,NA
721,1,TRUE,TRUE,0,1,1.31929547234764,1.01081095374253,NA
722,1,TRUE,TRUE,0,1,1.28587206789437,4.94451737432675,NA
723,1,TRUE,TRUE,0,1,1.53023336365168,1.23114374439568,NA
724,1,TRUE,TRUE,0,1,1.13726561505533,2.49166783471744,NA
725,1,TRUE,TRUE,0,1,1.36695546014511,2.38521920382893,NA
726,1,TRUE,TRUE,0,1,1.21915520348594,0.973559415457166,NA
727,1,TRUE,TRUE,0,1,1.48764659267925,1.32036721752255,NA
728,1,TRUE,TRUE,0,1,1.56114781921463,1.4233881008487,NA
729,1,TRUE,TRUE,0,1,1.58651164441209,3.00554059742108,NA
730,1,TRUE,TRUE,0,1,1.38866562929913,1.08991337754913,NA
731,1,TRUE,TRUE,0,1,1.38529374388586,0.66535430624291,NA
732,1,TRUE,TRUE,0,1,1.41344131565521,2.23621359043592,NA
733,1,TRUE,TRUE,0,1,1.16184431638237,1.44276922925198,NA
734,1,TRUE,TRUE,0,1,1.50016189073695,3.54463705307581,NA
735,1,TRUE,TRUE,0,1,1.2250846100762,1.13468646828131,NA
736,1,TRUE,TRUE,0,1,1.53005641422981,1.74120240798745,NA
737,1,TRUE,TRUE,0,1,1.30382549934206,1.81225513639801,NA
738,1,TRUE,TRUE,0,1,1.25607234185252,1.13252225634896,NA
739,1,TRUE,TRUE,0,1,1.21551969679254,1.90702997223712,NA
740,1,TRUE,TRUE,0,1,1.20554084835604,0.636979584248644,NA
741,1,TRUE,TRUE,0,1,1.34253437818914,1.68380114988119,NA
742,1,TRUE,TRUE,0,1,1.41749487226309,5.20407237638501,NA
743,1,TRUE,TRUE,0,1,1.2428110582668,1.39079274547791,NA
744,1,TRUE,TRUE,0,1,1.33069073961056,1.7014291477222,NA
745,1,TRUE,TRUE,0,1,1.26385979775465,1.23719378692798,NA
746,1,TRUE,TRUE,0,1,1.09228550522586,2.12153621158915,NA
747,1,TRUE,TRUE,0,1,1.46034828969381,1.27621619541748,NA
